CtNumero,NU_ProcessoLicitacao,CtVigenciaInicio,CtVigenciaTermino2,Tempo,OrNome,Credor,ObNome,CtValorTotal,Textbox7,CtValorTotal1
0011/2022,30.000.148829.2022,18/02/2022,17/02/2023,12,SEAD - 19.0001,07.783.507/0001-08 - PAU BRASIL ATACADO DISTRIBUIDOR DE ALIMENTOS - LTDA,LOCAÇÃO DE BENS IMÓVEIS,"42.000,00",6.906 CONTRATOS,"10.826.765.409,86"
0013/2022,,21/02/2022,22/02/2024,24,PROCON - 09.0301,068.315.744-24 - PEDRO HENRIQUE ARAGÃO DE BARROS,CESSÃO DE ESTÁGIO CURRICULAR,"18.000,00",6.906 CONTRATOS,"10.826.765.409,86"
0018/2022,25.215.000134.2021,21/02/2022,19/08/2022,6,HEETSHL - 25.1501,23.265.304/0001-86 - EZEQUIAS VIEIRA DA SILVA - ME,GÊNEROS ALIMENTÍCIOS,"40.122,00",6.906 CONTRATOS,"10.826.765.409,86"
0019/2022,,21/02/2022,22/02/2024,24,PROCON - 09.0301,073.321.724-96 - LEIDYANNE RIQUE DA SILVA,CESSÃO DE ESTÁGIO CURRICULAR,"18.000,00",6.906 CONTRATOS,"10.826.765.409,86"
0021/2022,25.215.000145.2021,21/02/2022,19/08/2022,6,HEETSHL - 25.1501,05.287.113/0001-33 - ARTSINTESE COMERCIO DE MATERIAL E EQUIPAMENTOS HOSPITALAR LTDA,MATERIAL MÉDICO-HOSPITALAR,"280.800,00",6.906 CONTRATOS,"10.826.765.409,86"
0028/2022,31.206.023089.2021,21/02/2022,21/12/2024,34,CAGEPA - 31.0601,06.022.644/0001-67 - KL SERVIÇOS DE ENGENHARIA S.A,SERVIÇO ESPECIALIZADO,"10.366.378,53",6.906 CONTRATOS,"10.826.765.409,86"
0099/2022,25.000.002102.2021,21/02/2022,20/08/2022,6,SES - 25.0001,09.053.134/0001-45 - ELFA MEDICAMENTOS S.A.,MEDICAMENTOS,"32.587,50",6.906 CONTRATOS,"10.826.765.409,86"
0002/2022,19.000.000751.2021,17/02/2022,31/12/2022,10,SEPLAG - 37.0001,07.340.993/0001-90 - WEBTRIP AGENCIA DE V E TURISMO EIRELI,PASSAGEM/FRETE/PORTE/ARMAZENAGEM E TRANSPORTE,"95.668,00",6.906 CONTRATOS,"10.826.765.409,86"
0004/2022,31.202.000955.2021,17/02/2022,10/09/2023,19,SUPLAN - 31.0201,10.715.077/0001-00 - ARKO CONSTRUÇÕES LTDA,OBRAS,"7.971.922,87",6.906 CONTRATOS,"10.826.765.409,86"
0006/2022,27.201.000211.2022,17/02/2022,18/03/2024,25,FUNDAC - 27.0101,09.189.499/0001-00 - COMPANHIA DE PROCESSAMENTO DE DADOS DA PARAÍBA - CODATA,SERVIÇO ESPECIALIZADO NA ÁREA DE INFORMÁTICA,"43.410,60",6.906 CONTRATOS,"10.826.765.409,86"
0007/2022,25.205.012054.2021,17/02/2022,15/08/2022,6,CHCF - 25.0501 ,35.044.590/0001-39 - JR COMÉRCIO DE UTILIDADES EIRELI,MATERIAL DE CONSUMO,"227.270,05",6.906 CONTRATOS,"10.826.765.409,86"
0008/2022,25.205.012054.2021,17/02/2022,15/08/2022,6,CHCF - 25.0501 ,04.654.716/0001-63 - COMERCIAL MEDEIROS LTDA,MATERIAL DE CONSUMO,"53.705,00",6.906 CONTRATOS,"10.826.765.409,86"
0010/2022,31.206.029809.2021,17/02/2022,15/10/2022,8,CAGEPA - 31.0601,24.069.938/0002-07 - PAPEX DO BRASIL INDUSTRIA E COMÉRCIO DE PAPEIS EIRELI,MATERIAL DE USO ESPECÍFICO,"163.800,00",6.906 CONTRATOS,"10.826.765.409,86"
0014/2022,25.215.000104.2021,18/02/2022,16/08/2022,6,HEETSHL - 25.1501,01.722.296/0001-17 - PANORAMA COMERCIO DE PRODUTOS MEDICOS E FARMACEUTICOS LTDA,MATERIAL MÉDICO-HOSPITALAR,"63.920,00",6.906 CONTRATOS,"10.826.765.409,86"
0016/2022,26.201.004745.2021 ,17/02/2022,16/08/2022,6,DETRAN - 26.0101,20.498.149/0001-50 - AGV COMÉRCIO VAREJISTA DE EMBALAGENS LTDA,MATERIAL DE CONSUMO,"32.620,00",6.906 CONTRATOS,"10.826.765.409,86"
0019/2022,31.206.031684.2021,17/02/2022,17/02/2023,12,CAGEPA - 31.0601,11.230.004/0001-82 - CONEXPAR COMERCIO DE MATERIAIS HIDRAULICOS DO PARANÁ EIRELI - EPP,MATERIAL DE USO ESPECÍFICO,"1.817.948,00",6.906 CONTRATOS,"10.826.765.409,86"
0019/2022,25.240.000081.2021,17/02/2022,17/08/2022,6,HCCG - 25.4201,37.551.250/0001-20 - NIVALDO FERREIRA DOS SANTOS JÚNIOR,MATERIAL GRÁFICO E DE ENCADERNAÇÃO,"87.148,50",6.906 CONTRATOS,"10.826.765.409,86"
0020/2022,,17/02/2022,17/02/2027,60,SES - 25.0001,08.741.399/0001-73 - PREFEITURA MUNICIPAL DE PICUI,CESSÃO DE USO DE BENS MÓVEIS E IMÓVEIS,,6.906 CONTRATOS,"10.826.765.409,86"
0020/2022,25.240.000246.2021,17/02/2022,17/08/2022,6,HCCG - 25.4201,09.175.454/0001-78 - HAVEL DEDETIZAÇÕES LTDA,SERVIÇO ESPECIALIZADO,"36.000,00",6.906 CONTRATOS,"10.826.765.409,86"
0021/2022,25.240.000265.2021,18/02/2022,18/08/2022,6,HCCG - 25.4201,14.172.356/0001-17 - FRANCISCO PEREIRA DA SILVA ,MANUTENÇÃO E RECUPERAÇÃO,"27.312,00",6.906 CONTRATOS,"10.826.765.409,86"
0022/2022,25.240.000251.2021,18/02/2022,18/08/2022,6,HCCG - 25.4201,10.464.359/0001-73 - ROBERTO DIOGO FERREIRA DA COSTA EIRELI,MÁQUINAS E EQUIPAMENTOS,"237.060,00",6.906 CONTRATOS,"10.826.765.409,86"
0057/2022,,17/02/2022,17/02/2027,60,SES - 25.0001,08.923.997/0001-63 - PREFEITURA MUNICIPAL DE CACHOEIRA DOS INDIOS,CESSÃO DE USO DE BENS MÓVEIS E IMÓVEIS,,6.906 CONTRATOS,"10.826.765.409,86"
0058/2022,,17/02/2022,17/02/2027,60,SES - 25.0001,08.789.737/0001-47 - PREFEITURA MUNICIPAL DE SERRA DA RAIZ PB,CESSÃO DE USO DE BENS MÓVEIS E IMÓVEIS,,6.906 CONTRATOS,"10.826.765.409,86"
0059/2022,,17/02/2022,17/02/2027,60,SES - 25.0001,01.612.941/0001-49 - PREFEITURA MUNICIPAL DE MARIZÓPOLIS PR,CESSÃO DE USO DE BENS MÓVEIS E IMÓVEIS,,6.906 CONTRATOS,"10.826.765.409,86"
0060/2022,,17/02/2022,17/02/2027,60,SES - 25.0001,08.866.501/0001-67 - PRFEITURA MUNICIPAL DE MOGEIRO PB,CESSÃO E CONCESSÃO,,6.906 CONTRATOS,"10.826.765.409,86"
0061/2022,,17/02/2022,17/02/2027,60,SES - 25.0001,01.612.689/0001-78 - PREFEITURA MUNICIPAL DE MATUREIA PB,CESSÃO E CONCESSÃO,,6.906 CONTRATOS,"10.826.765.409,86"
0097/2021,,18/02/2022,18/02/2024,24,SUDEMA - 34.0101,103.331.604-01 - TAMIRES EMANUELE AMORIM DE OLIVEIRA,CESSÃO DE ESTÁGIO CURRICULAR,"16.272,00",6.906 CONTRATOS,"10.826.765.409,86"
0001/2022,,16/02/2022,16/02/2024,24,SEPLAG - 37.0001,10.339.944/0001-41 - ZELO LOCAÇÃO DE MÃO DE OBRA EIRELI,SERVIÇO DE LIMPEZA E CONSERVAÇÃO,"510.294,48",6.906 CONTRATOS,"10.826.765.409,86"
0001/2022,25.234.000040.2021,16/02/2022,16/08/2022,6,LACEN 25.3701,25.048.327/0001-64 - DANIELE MAIA SILVA ME,MANUTENÇÃO E RECUPERAÇÃO,"304.549,75",6.906 CONTRATOS,"10.826.765.409,86"
0001/2022,25.238.000019.2021R1,16/02/2022,16/08/2022,6,HGM - 25.4101,20.947.671/0001-71 - ANTONIO PINTO SERVIÇOS DE MANUTENÇÃO DE EQUIPAMENTO MEDICOS E HOSPITALARES LTDA,SERVIÇOS,"270.000,00",6.906 CONTRATOS,"10.826.765.409,86"
0001/2022,15.201.000604.2021,15/02/2022,15/08/2022,6,IHGER - 15.0101,40.001.712/0001-40 - GM COMÉRCIO E SERVIÇO LTDA,EQUIPAMENTOS,"43.590,00",6.906 CONTRATOS,"10.826.765.409,86"
0002/2022,19.000.001878.2019,16/02/2022,16/08/2022,6,CPAM - 25.0601,29.329.985/0001-85 - MEDERI DISTRIBUIÇÃO E IMPORTAÇÃO DE PRODUTOS PARA SAÚDE LTDA.,GÊNEROS ALIMENTÍCIOS / HOSPITAIS,"87.214,60",6.906 CONTRATOS,"10.826.765.409,86"
0002/2022,25.234.000037.2021,16/02/2022,16/08/2022,6,LACEN 25.3701,04.040.450/0001-69 - NORDE-LAB COM.E REPRESENTACOES LTDA,MATERIAL PARA LABORATÓRIO E PESQUISA,"480.000,00",6.906 CONTRATOS,"10.826.765.409,86"
0002/2022,25.238.000122.2021,16/02/2022,16/08/2022,6,HGM - 25.4101,41.558.421/0001-10 - PROLIMP SOLUÇÕES COMERCIO E SERVIÇOS DE LIMPEZA E MANUTENÇÃO,OUTROS MATERIAIS DE CONSUMO,"47.496,00",6.906 CONTRATOS,"10.826.765.409,86"
0002/2022,15.201.000604.2021,15/02/2022,15/08/2022,6,IHGER - 15.0101,08.449.096/0001-81 - CANAPU COMÉRCIO DE DISTRIBUIÇÃO EIRELI,EQUIPAMENTOS,"20.375,00",6.906 CONTRATOS,"10.826.765.409,86"
0003/2022,31.202.002374.2021,16/02/2022,07/01/2024,23,SUPLAN - 31.0201,04.297.655/0001-24 - VIRTUAL ENGENHARIA LTDA,OBRAS,"1.869.798,77",6.906 CONTRATOS,"10.826.765.409,86"
0003/2022,25.238.000117.2021,16/02/2022,16/08/2022,6,HGM - 25.4101,07.759.127/0001-38 - FULLTEC INDUSTRIA COMÉRCIO E MANUTENÇÃO DE EQUIPAMENTOS LTDA,SERVIÇOS,"204.000,00",6.906 CONTRATOS,"10.826.765.409,86"
0004/2022,25.238.000158.2021,16/02/2022,16/08/2022,6,HGM - 25.4101,21.613.333/0001-66 - ECOAMBIENTAL CONTROLE DE PRAGAS LTDA,OUTROS SERVIÇOS ESPECIALIZADOS,"8.991,84",6.906 CONTRATOS,"10.826.765.409,86"
0004/2022,22.000.013527.2021,15/02/2022,13/08/2022,6,SEE - 22.0001,31.768.037/0001-98 - EGC COMERCIO E ATACADISTA DE INFORMATICA E ELETROELETRONICOS EIRELI - EPP,AQUISIÇÃO DE BENS MÓVEIS,"430.315,20",6.906 CONTRATOS,"10.826.765.409,86"
0004/2022,31.000.10002331.2021,15/02/2022,13/01/2024,23,SEIRH - 31.0001,40.610.677/0001-66 - GEOTECHNIQUE - CONSULTORIA E ENGENHARIA LTDA,SERVIÇO ESPECIALIZADO,"2.433.118,64",6.906 CONTRATOS,"10.826.765.409,86"
0005/2022,25.238.000142.2021,16/02/2022,16/08/2022,6,HGM - 25.4101,11.755.254/0001-36 - ERINALDO SEVERINO BATISTA - ME,GÊNEROS ALIMENTÍCIOS / HOSPITAIS,"107.761,00",6.906 CONTRATOS,"10.826.765.409,86"
0005/2022,19.000.029877.2019,15/02/2022,31/12/2022,10,FUNDAC - 27.0101,16.667.433/0001-35 - VTA MACHADO DE ARRUDA E CIA LTDA,MATERIAL DE EXPEDIENTE,"7.554,50",6.906 CONTRATOS,"10.826.765.409,86"
0006/2022,25.238.000144.2021,16/02/2022,16/08/2022,6,HGM - 25.4101,05.485.148/0001-87 - TEREZINHA DIONIZIO DA SILVA,GÊNEROS ALIMENTÍCIOS / HOSPITAIS,"8.580,00",6.906 CONTRATOS,"10.826.765.409,86"
0009/2022,25.510.014013.2022,15/02/2022,14/02/2023,12,FPGS 25.5101,05.956.054/0001-49 - MARCIC IMPRESSÕES GRÁFICAS LTDA,MATERIAL DE EXPEDIENTE,"16.770,00",6.906 CONTRATOS,"10.826.765.409,86"
0020/2022,25.000.1101577.2021,16/02/2022,16/02/2024,24,SES - 25.0001,01.817.749/0001-99 - HOSPITAL NOSSA SENHORA DAS NEVES S/A,SERVIÇO ESPECIALIZADO,"1.592.012,39",6.906 CONTRATOS,"10.826.765.409,86"
1-02/2022,,17/02/2022,17/08/2022,6,SEIRH - 31.0001,03.559.971/0001-64 - BEZ AUDITORES INDEPENDENTES S/S-EPP,SERVIÇO ESPECIALIZADO,"52.900,00",6.906 CONTRATOS,"10.826.765.409,86"
1-03/2022,31.903.10000621.2022,17/02/2022,06/09/2023,19,SEIRH - 31.0001,10.245.612/0001-06 - CONSÓRCIO PEZCO INECON ,SERVIÇO ESPECIALIZADO,"738.483,13",6.906 CONTRATOS,"10.826.765.409,86"
0001/2022,34.204.422021.2021,14/02/2022,14/02/2024,24,PBGÁS - 34.0401,00.437.311/0001-12 - PORTENTO  CONSTRUÇÕES  LTDA,OUTRAS LOCAÇÕES DE VEÍCULOS,"385.131,55",6.906 CONTRATOS,"10.826.765.409,86"
0001/2022,31.202.001542.2021,11/02/2022,03/11/2023,21,SUPLAN - 31.0201,08.560.898/0001-64 - COMTÉRMICA COMERCIAL TERMICA LTDA,OBRAS,"42.100.502,55",6.906 CONTRATOS,"10.826.765.409,86"
0006/2022,30.000.273655.2022,14/02/2022,13/02/2023,12,SEAD - 19.0001,424.708.114-49 - ANA ZULEIDE TIBURTINO ALCÂNTARA,LOCAÇÃO DE BENS IMÓVEIS,"54.960,00",6.906 CONTRATOS,"10.826.765.409,86"
0006/2022,19.000.011093.2021,14/02/2022,01/07/2023,17,SEE - 22.0001,03.422.922/0001-85 - BRASFLEX INDÚSTRIA E COMÉRCIO LTDA.,MÓVEIS E EQUIPAMENTOS P/EDUCAÇÃO/CULTURA/ESPORTE,"27.120.000,00",6.906 CONTRATOS,"10.826.765.409,86"
0006/2022,25.215.000148.2021,11/02/2022,09/08/2022,6,HEETSHL - 25.1501,"08.713.023/0001-55 - ENDOSURGICAL COMÉRCIO, REP., IMP. E EXP. DE MAT. E EQUIP. MÉD. E ODONT. LTDA",MATERIAL DA ÁREA DE SAÚDE,"1.902,99",6.906 CONTRATOS,"10.826.765.409,86"
0007/2022,30.000.027891.2022,14/02/2022,13/02/2023,12,SEAD - 19.0001,123.382.304-34 - ARLETE MIRANDA DE MELO,LOCAÇÃO DE BENS IMÓVEIS,"14.640,00",6.906 CONTRATOS,"10.826.765.409,86"
0007/2022,19.000.004927.2021,14/02/2022,13/08/2022,6,SES - 25.0001,09.053.134/0001-45 - ELFA MEDICAMENTOS S.A.,MEDICAMENTOS,"168.429,60",6.906 CONTRATOS,"10.826.765.409,86"
0007/2022,25.215.000148.2021,11/02/2022,09/08/2022,6,HEETSHL - 25.1501,01.722.296/0001-17 - PANORAMA COMÉRCIO DE PRODUTOS MÉDICOS E FARMACÊUTICOS LTDA,MATERIAL DA ÁREA DE SAÚDE,"17.271,20",6.906 CONTRATOS,"10.826.765.409,86"
0008/2022,30.000.273591.2022,14/02/2022,13/02/2023,12,SEAD - 19.0001,789.202.054-34 - KALINA LÍGIA CAVALCANTE LEAL BELARMINO,LOCAÇÃO DE BENS IMÓVEIS,"9.840,00",6.906 CONTRATOS,"10.826.765.409,86"
0008/2022,25.215.000129.2021,14/02/2022,12/08/2022,6,HEETSHL - 25.1501,22.958.146/0001-87 - MEDHOSTER COMÉRCIO DE PRODUTOS MÉDICOS E HOSPITALARES LTDA,MATERIAL MÉDICO-HOSPITALAR,"48.330,00",6.906 CONTRATOS,"10.826.765.409,86"
0012/2022,26.201.003144.2021,14/02/2022,13/02/2027,60,DETRAN - 26.0101,01.530.025/0001-60 - DATALINK LTDA,SERVIÇO ESPECIALIZADO,,6.906 CONTRATOS,"10.826.765.409,86"
0013/2022,22.204.009310.2021,14/02/2022,31/12/2022,10,UEPB - 35.0401,40.820.216/0001-18 - LEONARDO SOUZA FARIAS DE ALBUQUERQUE - ME,MATERIAL DE CONSUMO,"18.071,50",6.906 CONTRATOS,"10.826.765.409,86"
0014/2022,26.201.006382.2022,14/02/2022,13/02/2023,12,DETRAN - 26.0101,38.345.346/0001-02 - MATHEUS DE S S FREIRE VISTORIA LTDA,SERVIÇO ESPECIALIZADO,,6.906 CONTRATOS,"10.826.765.409,86"
0014/2022,31.206.021978.2021,11/02/2022,11/02/2024,24,CAGEPA - 31.0601,04.129.689/0001-00 - INTELLISISTEMAS – SISTEMAS DE AUTOMAÇÃO E MANUTENÇÃO LTDA,SERVIÇO ESPECIALIZADO,"2.030.128,81",6.906 CONTRATOS,"10.826.765.409,86"
0015/2022,25.215.000104.2021,14/02/2022,12/08/2022,6,HEETSHL - 25.1501,19.125.796/0001-37 - NORDMARKET COMÉRCIO DE PRODUTOS HOSPITALARES LTDA,MATERIAL MÉDICO-HOSPITALAR,"4.197,00",6.906 CONTRATOS,"10.826.765.409,86"
0016/2022,19.000.028773.2019,14/02/2022,14/02/2024,24,SEE - 22.0001,18.296.524/0001-37 - OPEN SERVIÇOS E TERCEIRIZAÇAO DE MÃO DE OBRA EIRELI,SERVIÇO DE LIMPEZA E CONSERVAÇÃO,"2.417.400,96",6.906 CONTRATOS,"10.826.765.409,86"
0018/2022,25.240.000291.2021,15/02/2022,15/08/2022,6,HCCG - 25.4201,35.334.424/0001-77 - FORTMED COMERCIAL LTDA,MATERIAL MÉDICO-HOSPITALAR,"90.518,40",6.906 CONTRATOS,"10.826.765.409,86"
0019/2022,19.000.007990.2021,14/02/2022,31/12/2022,10,SES - 25.0001,01.896.764/0001-70 - DIASORIN LTDA,AQUISIÇÃO DE EQUIPAMENTOS HOSPITALARES,"1.453.308,00",6.906 CONTRATOS,"10.826.765.409,86"
0068/2021,22.000.232244.2019,14/02/2022,14/08/2022,6,SEE - 22.0001,16.667.433/0001-35 - VTA MACHADO DE ARRUDA E CIA LTDA,MATERIAL DE EXPEDIENTE,"99.082,50",6.906 CONTRATOS,"10.826.765.409,86"
1-01/2022,31.903.10000821.2022,15/02/2022,15/10/2023,20,SEIRH - 31.0001,02.606.231/0001-79 - G3 COMÉRCIO E SISTEMAS-LTDA ,AQUISIÇÃO E INSTALAÇÃO DE MÁQUINAS E EQUIPAMENTOS,"1.585.000,00",6.906 CONTRATOS,"10.826.765.409,86"
0001/2022,,09/02/2022,08/02/2026,48,SEAD - 19.0001,08.924.813/0001-80 - PREFEITURA MUNICIPAL DE LUCENA,CONCESSÃO DE USO DE BENS MÓVEIS E IMÓVEIS,,6.906 CONTRATOS,"10.826.765.409,86"
0002/2022,25.215.000091.2021,09/02/2022,07/08/2022,6,HEETSHL - 25.1501,04.462.687/0001-38 - CHRISTIANNY MAROJA EIRELI,GÊNEROS ALIMENTÍCIOS / HOSPITAIS,"134.329,20",6.906 CONTRATOS,"10.826.765.409,86"
0002/2022,25.510.006011.2022,09/02/2022,10/05/2022,3,FPGS 25.5101,26.290.355/0001-56 - LM DISTRIBUIDORA EIRELLI,GÊNEROS ALIMENTÍCIOS,"144.231,00",6.906 CONTRATOS,"10.826.765.409,86"
0003/2022,25.215.000091.2021,10/02/2022,08/08/2022,6,HEETSHL - 25.1501,26.290.355/0001-56 - LM DISTRIBUIDORA EIRELI,GÊNEROS ALIMENTÍCIOS / HOSPITAIS,"2.160,00",6.906 CONTRATOS,"10.826.765.409,86"
0004/2022,25.215.000091.2021,10/02/2022,08/08/2022,6,HEETSHL - 25.1501,07.526.979/0001-85 - RAIMUNDO ADELMAR FONSECA PIRES,GÊNEROS ALIMENTÍCIOS / HOSPITAIS,"120.454,90",6.906 CONTRATOS,"10.826.765.409,86"
0004/2022,30.000.415819.2022,09/02/2022,08/02/2023,12,SEAD - 19.0001,108.315.778-78 - MARIA DE FÁTIMA RIBEIRO DA COSTA,LOCAÇÃO DE BENS IMÓVEIS,"60.000,00",6.906 CONTRATOS,"10.826.765.409,86"
0005/2022,25.215.000091.2021,10/02/2022,08/08/2022,6,HEETSHL - 25.1501,32.272.266/0001-80 - RAIMUNDO CARVALHO DE ALENCAR NETO,GÊNEROS ALIMENTÍCIOS / HOSPITAIS,"279.366,90",6.906 CONTRATOS,"10.826.765.409,86"
0006/2022,25.510.006011.2022,10/02/2022,11/05/2022,3,FPGS 25.5101,32.272.266/0001-80 - RAIMUNDO CARVALHO DE ALENCAR NETO,GÊNEROS ALIMENTÍCIOS,"264.437,25",6.906 CONTRATOS,"10.826.765.409,86"
0008/2022,25.000.1608501.2021,09/02/2022,09/02/2024,24,SES - 25.0001,09.384.762/0001-03 - BAR E RESTAURANTE O PANELÃO LTDA ME,GÊNEROS ALIMENTÍCIOS / HOSPITAIS,"997.182,00",6.906 CONTRATOS,"10.826.765.409,86"
0009/2022,22.204.009310.2021,10/02/2022,31/12/2022,10,UEPB - 35.0401,26.484.825/0001-12 - MASTER COMERCIAL LTDA,MATERIAL DE CONSUMO,"130.680,00",6.906 CONTRATOS,"10.826.765.409,86"
0009/2022,26.000.007248.2021,10/02/2022,10/06/2022,4,SEDS - 26.0001,35.316.374/0001-03 - SILVANE CRISTINA DOS SANTOS VICENTE,EQUIPAMENTOS E SOFTWARES DE INFORMÁTICA,"64.300,00",6.906 CONTRATOS,"10.826.765.409,86"
0009/2022,25.000.1204502.2021,09/02/2022,08/08/2022,6,SES - 25.0001,37.267.682/0001-03 - ELETRON CONSTRUÇÕES E SERVIÇOS EIRELI,SERVIÇO ESPECIALIZADO NA ÁREA DE ENGENHARIA,"233.653,78",6.906 CONTRATOS,"10.826.765.409,86"
0011/2022,25.000.2705547.2021,10/02/2022,09/08/2022,6,SES - 25.0001,05.238.398/0001-12 - NORDESTE SERVIÇOS MÉDICOS LTDA,MEDICAMENTOS,"90.000,00",6.906 CONTRATOS,"10.826.765.409,86"
0012/2022,25.216.001915.2019,10/02/2022,10/02/2023,12,HRUECG - 25.1601,22.924.996/0001-64 - ADELSON ARAÚJO DA SILVA FILHO - PATAMAR SERVIÇOS PREDIAIS,SERVIÇO ESPECIALIZADO,"38.521,80",6.906 CONTRATOS,"10.826.765.409,86"
0012/2022,22.204.009310.2021,10/02/2022,31/12/2022,10,UEPB - 35.0401,29.844.257/0001-01 - JOAO MARTINHO DA SILVA - ME,MATERIAL DE CONSUMO,"600,00",6.906 CONTRATOS,"10.826.765.409,86"
0013/2022,25.216.001915.2019,10/02/2022,10/02/2023,12,HRUECG - 25.1601,16.801.538/0001-35 - ALICE SILVA CRUZ NETA ME - SACRES SOLUÇÕES,SERVIÇO ESPECIALIZADO,"229.620,00",6.906 CONTRATOS,"10.826.765.409,86"
0015/2022,22.204.49722020.2021,10/02/2022,31/12/2022,10,UEPB - 35.0401,09.045.285/0001-51 - VILELA COELHO SOCIEDADE DE ADVOGADOS,SERVIÇO ESPECIALIZADO,"8.000,00",6.906 CONTRATOS,"10.826.765.409,86"
0017/2022,25.240.000249.2021,11/02/2022,11/08/2022,6,HCCG - 25.4201,10.464.359/0001-73 - ROBERTO DIOGO FERREIRA DA COSTA EIRELI,MÁQUINAS E EQUIPAMENTOS,"271.260,00",6.906 CONTRATOS,"10.826.765.409,86"
0062/2022,,10/02/2022,10/02/2027,60,SES - 25.0001,01.612.687/0001-89 - PREFEITURA MUNICIPAL DE CAJAZEIRINHAS PB,CESSÃO E CONCESSÃO,,6.906 CONTRATOS,"10.826.765.409,86"
0125/2021,25.210.000506.2021,10/02/2022,09/08/2022,6,HRDJC- 25.1001,33.803.242/0001-72 - CLINDIMAGEM CLINICA DE DIAGNOSTICO POR IMAGEM EIRELI,SERVIÇO ESPECIALIZADO NA ÁREA DE SAÚDE,"1.674.000,00",6.906 CONTRATOS,"10.826.765.409,86"
0001/2022,25.229.000468.2021,08/02/2022,08/08/2022,6,HRWL - 25.1201,"18.791.322/0001-61 - PHARMAGAS COMERCIO, SERVIÇOS, IMP. E EXPORTAÇÃO LTDA",OUTROS SERVIÇOS DE SAÚDE,"348.000,00",6.906 CONTRATOS,"10.826.765.409,86"
0001/2022,31.000.10002222.2021,07/02/2022,07/12/2022,10,SEIRH - 31.0001,"17.469.843/0001-34 - INFRACEA CONTROLE DO ESPAÇO AÉREO, AEROPORTOS E CAPACITAÇÃO LTDA",OUTROS SERVIÇOS ESPECIALIZADOS,"247.785,92",6.906 CONTRATOS,"10.826.765.409,86"
0002/2022,31.000.10001097.2021,07/02/2022,07/07/2023,17,SEIRH - 31.0001,40.610.677/0001-66 - GEOTECHNIQUE - CONSULTORIA E ENGENHARIA LTDA,SERVIÇO ESPECIALIZADO,"124.806,83",6.906 CONTRATOS,"10.826.765.409,86"
0002/2022,27.201.000544.2021,07/02/2022,31/12/2022,10,FUNDAC - 27.0101,21.982.891/0001-07 - 4U DIGITAL COMERCIO E SERVIÇO EIRELI - EPP ,EQUIPAMENTOS E SOFTWARES DE INFORMÁTICA,"13.470,00",6.906 CONTRATOS,"10.826.765.409,86"
0003/2022,31.000.101721.2021,07/02/2022,07/09/2023,19,SEIRH - 31.0001,40.610.677/0001-66 - GEOTECHNIQUE - CONSULTORIA E ENGENHARIA LTDA,AMPLIAÇÃO E CONSERVAÇÃO DE REDE DE DISTRIB. D'ÁGUA,"2.875.329,62",6.906 CONTRATOS,"10.826.765.409,86"
0003/2022,27.201.000544.2021,07/02/2022,31/12/2022,10,FUNDAC - 27.0101,38.504.819/0001-69 - FRP COMERCIO E SERVIÇOS DE INFORMÁTICA LTDA ,EQUIPAMENTOS E SOFTWARES DE INFORMÁTICA,"264.945,00",6.906 CONTRATOS,"10.826.765.409,86"
0003/2022,38.000.003981.2021,07/02/2022,07/06/2022,4,PC - 38.0001,03.290.250/0006-06 - AGILENT TECHNOLOGIES BRASIL LTDA,SERVIÇO ESPECIALIZADO NA ÁREA DE INFORMÁTICA,"14.624,37",6.906 CONTRATOS,"10.826.765.409,86"
0004/2022,25.510.006011.2022,08/02/2022,09/05/2022,3,FPGS 25.5101,00.821.449/0001-10 - COMERCIAL ROSEMBLITH ARAÚJO SILVA ME,GÊNEROS ALIMENTÍCIOS,"1.944,00",6.906 CONTRATOS,"10.826.765.409,86"
0005/2022,22.204.001648.2021,08/02/2022,01/09/2022,7,UEPB - 35.0401,02.405.020/0001-78 - MICRO SERVICE ELETRÔNICOS EIRELI,MATERIAL PERMANENTE,"88.667,52",6.906 CONTRATOS,"10.826.765.409,86"
0005/2022,26.201.009991.2020 ,07/02/2022,07/05/2022,3,DETRAN - 26.0101,08.480.723/0001-47 - F B GERA & CIA LTDA,AQUISIÇÃO DE BENS MÓVEIS,"23.850,00",6.906 CONTRATOS,"10.826.765.409,86"
0006/2022,31.201.000863.2021,08/02/2022,03/07/2023,17,DER - 31.0101,10.791.675/0001-50 - POTIGUAR CONSTRUTORA LTDA.,OBRAS,"6.584.839,09",6.906 CONTRATOS,"10.826.765.409,86"
0006/2022,22.204.001648.2021,08/02/2022,01/09/2022,7,UEPB - 35.0401,33.246.555/0001-77 - EGR EQUIPAMENTOS E SOLUÇÕES EIRELI,MATERIAL PERMANENTE,"62.056,42",6.906 CONTRATOS,"10.826.765.409,86"
0006/2022,26.201.009991.2020,07/02/2022,06/05/2022,3,DETRAN - 26.0101,"11.106.305/0001-07 - RPC - IMPORT, EXP. COM. MANUTENCAO E LOCACAO LTDA - EPP ",MATERIAL DE CONSUMO,"74.250,00",6.906 CONTRATOS,"10.826.765.409,86"
0007/2022,31.201.001008.2021,08/02/2022,06/09/2022,7,DER - 31.0101,20.591.114/0001-60 - CERQUEIRA CORREIA ENGENHARIA LTDA.,OBRAS,"3.634.755,06",6.906 CONTRATOS,"10.826.765.409,86"
