CtNumero,NU_ProcessoLicitacao,CtVigenciaInicio,CtVigenciaTermino2,Tempo,OrNome,Credor,ObNome,CtValorTotal,Textbox7,CtValorTotal1
0020/2019,31.201.002559.2019,07/08/2019,03/03/2020,7,DER - 31.0101,00.468.845/0001-06 - AL ALMEIDA ENGENHARIA LTDA.,OBRAS DE CONSTRUÇÃO E IMPLANTAÇÃO,"1.801.118,27",4.720 CONTRATOS,"8.597.825.332,62"
0033/2019,26.000.003063.2019,08/08/2019,07/03/2020,7,SEDS - 26.0001,17.766.115/0001-94 - BELAR FORMA CONSTRUÇÕES E SERVIÇOS LTDA - EPP,OBRAS DE AMPLIAÇÃO E CONSERVAÇÃO,"57.887,54",4.720 CONTRATOS,"8.597.825.332,62"
0044/2019,,08/08/2019,08/08/2020,12,SUDEMA - 34.0101,045.847.144-52 - FRANCISCA MARQUES DA SILVA,CESSÃO DE ESTÁGIO CURRICULAR,"8.136,00",4.720 CONTRATOS,"8.597.825.332,62"
0045/2019,,08/08/2019,08/08/2021,24,SUDEMA - 34.0101,112.445.674-00 - VICTOR MATHEUS MACEDO COSTA,CESSÃO DE ESTÁGIO CURRICULAR,"16.272,00",4.720 CONTRATOS,"8.597.825.332,62"
0055/2019,26.201.003098.2019,06/08/2019,05/08/2021,24,DETRAN - 26.0101,09.141.603/0001-88 - CENTRO DE FORMAÇÃO DE CONDUTORES NOVA OLINDA LTDA,SERVIÇO ESPECIALIZADO,"14.980,92",4.720 CONTRATOS,"8.597.825.332,62"
0056/2019,26.201.003582.2019,06/08/2019,30/07/2021,23,DETRAN - 26.0101,25.186.199/0001-15 - CENTRO DE FORMAÇÃO DE CONDUTORES PRATICAR LTDA,SERVIÇO ESPECIALIZADO,"30.334,05",4.720 CONTRATOS,"8.597.825.332,62"
0057/2019,26.201.003093.2019,06/08/2019,04/08/2021,24,DETRAN - 26.0101,21.840.971/0001-10 - AUTO ESCOLA SÃO RODRIGO LTDA,SERVIÇO ESPECIALIZADO,"14.980,92",4.720 CONTRATOS,"8.597.825.332,62"
0060/2019,26.201.002743.2019,07/08/2019,06/08/2021,24,DETRAN - 26.0101,08.215.596/0002-30 - CENTRO DE FORMAÇÃO DE CONDUTORES BARROZO LTDA,SERVIÇO ESPECIALIZADO,"47.434,44",4.720 CONTRATOS,"8.597.825.332,62"
0061/2019,26.201.000407.2019,08/08/2019,07/08/2021,24,DETRAN - 26.0101,03.716.996/0001-24 - CENTRO DE FORMAÇÃO DE CONDUTORES TALLENTUS LTDA,SERVIÇO ESPECIALIZADO,"21.597,75",4.720 CONTRATOS,"8.597.825.332,62"
0062/2019,26.201.002873.2019,08/08/2019,07/08/2020,12,DETRAN - 26.0101,03.487.503/0001-21 - CENTRO DE FORMAÇÃO DE CONDUTORES NOSSA SENHORA DA LUZ LTDA,SERVIÇO ESPECIALIZADO,"15.340,64",4.720 CONTRATOS,"8.597.825.332,62"
0063/2019,26.201.003278.2019,08/08/2019,07/08/2021,24,DETRAN - 26.0101,09.550.251/0001-14 - CENTRO DE FORMAÇÃO DE CONDUTORES SINAL VERDELTDA,SERVIÇO ESPECIALIZADO,"44.942,76",4.720 CONTRATOS,"8.597.825.332,62"
0064/2019,26.201.002741.2019,08/08/2019,07/08/2020,12,DETRAN - 26.0101,06.980.321/0001-86 - CENTRO DE FORMAÇÃO DE CONDUTORES LIMA LTDA,SERVIÇO ESPECIALIZADO,"23.434,28",4.720 CONTRATOS,"8.597.825.332,62"
0535/2019,29.204.000313.2019,09/08/2019,09/08/2020,12,EPC - 29.0401,34.028.316/0019-32 - EMPRESA BRASILEIRA DE CORREIOS E TELÉGRAFOS,SERVIÇO POSTAL E TELEMÁTICO,"28.000,00",4.720 CONTRATOS,"8.597.825.332,62"
0002/2019,,01/08/2019,01/08/2023,48,VG - 09.0002,40.938.508/0001-50 - MAQ-LAREM MÓVEIS E EQUIPAMENTOS LTDA ME,SERVIÇO GRÁFICO/REPROGRÁFICO E DE ENCADERNAÇÃO,"40.412,96",4.720 CONTRATOS,"8.597.825.332,62"
0003/2019,,31/07/2019,30/07/2034,180,SEAD - 19.0001,08.999.674/0001-53 - PREFEITURA MUNICIPAL DE SOUSA,CESSÃO DE USO DE BENS MÓVEIS E IMÓVEIS,,4.720 CONTRATOS,"8.597.825.332,62"
0003/2019,19.000.029838.2019,31/07/2019,01/08/2021,25,FDRH - 49.0001,00.604.122/0001-97 - TRIVALE ADMINISTRAÇÃO LTDA.,FORNECIMENTO DE REFEIÇÕES,"261.360,00",4.720 CONTRATOS,"8.597.825.332,62"
0004/2019,23.901.000029.2019,05/08/2019,01/02/2020,6,FUNESBOM - 57.0001 ,35.581.271/0001-62 - SILVEIRA E BARROS LTDA,MANUTENÇÃO E RECUPERAÇÃO,"463.240,00",4.720 CONTRATOS,"8.597.825.332,62"
0004/2019,28.000.000024.2019,01/08/2019,01/08/2023,48,PCOOPERAR - 28.0001,041.799.194-00 - FLÁVIO LUIZ PICCOLI,LOCAÇÃO DE IMÓVEL URBANO,"1.206.000,00",4.720 CONTRATOS,"8.597.825.332,62"
0005/2019,28.000.000072.2019,01/08/2019,01/08/2021,24,PCOOPERAR - 28.0001,424.206.954-53 - ANA MARIA MELO GADELHA,LOCAÇÃO DE IMÓVEL URBANO,"60.000,00",4.720 CONTRATOS,"8.597.825.332,62"
0008/2019,19.204.000116.2019,03/08/2019,04/08/2023,48,CODATA - 19.0401,07.469.269/0001-60 - VIASOFT SOLUÇÕES TECNOLÓGICAS LTDA,SERVIÇO ESPECIALIZADO NA ÁREA DE INFORMÁTICA,"6.034.080,00",4.720 CONTRATOS,"8.597.825.332,62"
0013/2019,,05/08/2019,05/08/2020,12,CODATA - 19.0401,10.646.995/0001-16 - ARROW ECS BRASIL DISTRIBUIDORA LTDA,EQUIPAMENTOS E SOFTWARES DE INFORMÁTICA,"660.000,00",4.720 CONTRATOS,"8.597.825.332,62"
0014/2019,19.000.003069.2019,31/07/2019,15/07/2020,12,SEJEL - 07.0001,10.703.911/0001-39 - COOPER – TRANSPORTES E LOCAÇÕES - EIRELI,OUTRAS LOCAÇÕES DE VEÍCULOS,"301.157,94",4.720 CONTRATOS,"8.597.825.332,62"
0015/2019,19.204.000037.2019,01/08/2019,01/08/2022,36,CODATA - 19.0401,00.191.027/0001-09 - FACILIT TECNOLOGIA LTDA,SERVIÇO ESPECIALIZADO NA ÁREA DE INFORMÁTICA,"1.794.000,00",4.720 CONTRATOS,"8.597.825.332,62"
0031/2019,26.201.025110.2019,01/08/2019,31/07/2020,11,DETRAN - 26.0101,219.214.074-68 - RITA NUNES PERAIRA,LOCAÇÃO DE IMÓVEL URBANO,"14.400,00",4.720 CONTRATOS,"8.597.825.332,62"
0034/2019,,01/08/2019,01/08/2021,24,SUDEMA - 34.0101,093.121.954-09 - RAFAELA SALES PEREIRA ROXO,CESSÃO DE ESTÁGIO CURRICULAR,"16.272,00",4.720 CONTRATOS,"8.597.825.332,62"
0035/2019,19.000.027604.2018,02/08/2019,31/07/2020,11,SEDS - 26.0001,05.672.519/0001-30 - PADARIA PONTES LTDA-ME,FORNECIMENTO DE REFEIÇÕES,"145.000,00",4.720 CONTRATOS,"8.597.825.332,62"
0039/2019,31.205.001886.2019,02/08/2019,31/12/2020,16,SUDEMA - 34.0101,34.028.316/0019-32 - EMPRESA BRASILEIRA DE CORREIOS E TELÉGRAFOS,SERVIÇO POSTAL E TELEMÁTICO,"85.000,00",4.720 CONTRATOS,"8.597.825.332,62"
0041/2019,31.205.003143.2019,02/08/2019,02/10/2022,38,SUDEMA - 34.0101,04.997.899/0001-10 - RWR CONSULTORIA E ASSESSORIA LTDA,SERVIÇO ESPECIALIZADO NA ÁREA JURÍDICA,"133.000,00",4.720 CONTRATOS,"8.597.825.332,62"
0044/2019,19.000.026839.2018,01/08/2019,31/07/2023,47,SEAD - 19.0001,09.377.459/0001-83 - KAIRÓS SEGURANÇA LTDA,SERVIÇO ESPECIALIZADO NA ÁREA DE SEGURANÇA,"3.574.207,70",4.720 CONTRATOS,"8.597.825.332,62"
0048/2019,,01/08/2019,01/08/2020,12,SUDEMA - 34.0101,094.325.834-06 - ROSIENE DELMIRO DOS SANTOS,CESSÃO DE ESTÁGIO CURRICULAR,"8.136,00",4.720 CONTRATOS,"8.597.825.332,62"
0058/2019,26.201.002523.2019,06/08/2019,05/08/2020,12,DETRAN - 26.0101,02.840.019/0001-71 - CENTRO DE FORMAÇÃO DE CONDUTORES DINAMICA LTDA,SERVIÇO ESPECIALIZADO,"17.880,56",4.720 CONTRATOS,"8.597.825.332,62"
0059/2019,26.201.003739.2019,06/08/2019,05/08/2021,24,DETRAN - 26.0101,21.147.950/0001-13 - CENTRO DE FORMAÇÃO DE CONDUTORES JUNIOR LTDA,SERVIÇO ESPECIALIZADO,"28.586,79",4.720 CONTRATOS,"8.597.825.332,62"
0426/2019,25.000.2904546.2019,02/08/2019,01/02/2020,6,SES - 25.0001,33.009.945/0002-04 - PRODUTOS ROCHE QUIMICOS E FARMACEUTICOS LTDA,MEDICAMENTOS,"48.243,60",4.720 CONTRATOS,"8.597.825.332,62"
0010/2019,,29/07/2019,29/07/2020,12,SEJEL - 07.0001,11.126.361/0001-03 - 2G TURISMO E EVENTOS LTDA - EPP,PASSAGEM/FRETE/PORTE/ARMAZENAGEM E TRANSPORTE,"500.000,00",4.720 CONTRATOS,"8.597.825.332,62"
0023/2019,26.201.008310.2019,31/07/2019,31/07/2021,24,DETRAN - 26.0101,10.443.405/0001-58 - CENTRO DE FORMAÇÃO DE CONDUTORES LIVRAMENTO LTDA,SERVIÇO ESPECIALIZADO,"31.915,10",4.720 CONTRATOS,"8.597.825.332,62"
0028/2019,26.201.002414.2019,29/07/2019,28/07/2021,24,DETRAN - 26.0101,02.872.603/0001-09 - CENTRO DE FORMAÇÃO DE CONDUTORES SANTA TEREZINHA LTDA,SERVIÇO ESPECIALIZADO,"21.597,75",4.720 CONTRATOS,"8.597.825.332,62"
0029/2019,26.201.008309.2019,29/07/2019,28/07/2021,24,DETRAN - 26.0101,07.394.916/0001-12 - CENTRO DE FORMAÇÃO DE CONDUTORES LIVRAMENTO - CAMPINA GRANDE LTDA,SERVIÇO ESPECIALIZADO,"31.014,48",4.720 CONTRATOS,"8.597.825.332,62"
0040/2019,,31/07/2019,27/01/2020,6,SEE - 22.0001,"02.539.959/0001-25 - ESPAÇO,CIDADANIA E OPORTUNIDADES SOCIAIS - ECOS",SERVIÇO ESPECIALIZADO NA ÁREA DE EDUCAÇÃO E CULTURA,"46.133.319,60",4.720 CONTRATOS,"8.597.825.332,62"
0041/2019,,31/07/2019,27/01/2020,6,SEE - 22.0001,44.563.716/0001-72 - INSTITUTO NACIONAL DE PESQUISA E GESTÃO EM SAÚDE - INSAÚDE,SERVIÇO ESPECIALIZADO NA ÁREA DE EDUCAÇÃO E CULTURA,"46.180.408,50",4.720 CONTRATOS,"8.597.825.332,62"
0041/2019,26.201.002968.2019,30/07/2019,29/07/2021,24,DETRAN - 26.0101,05.392.278/0001-75 - CENTRO DE FORMAÇÃO DE CONDUTORES ABRANTES - PAULO ROBERTO ALVES DE ABRANTES ME,SERVIÇO ESPECIALIZADO,"29.961,84",4.720 CONTRATOS,"8.597.825.332,62"
0042/2019,26.201.002635.2019,31/07/2019,30/07/2021,24,DETRAN - 26.0101,24.281.545/0003-43 - CENTRO DE FORMAÇÃO NOSSA SENHORA DO PERPETUO DO SOCORRO EDILBERTO NUNES PEREIRA ,SERVIÇO ESPECIALIZADO,"14.980,92",4.720 CONTRATOS,"8.597.825.332,62"
0043/2019,26.201.002416.2019,31/07/2019,30/07/2020,12,DETRAN - 26.0101,35.417.906/0001-90 - MARIA JOSÉ DE ANDRADE SILVA-ME,SERVIÇO ESPECIALIZADO,"12.140,46",4.720 CONTRATOS,"8.597.825.332,62"
0043/2019,31.202.000128.2019,30/07/2019,25/02/2020,7,SUPLAN - 31.0201,27.762.169/0001-35 - ENGENHARIA JASPER LTDA,OBRAS,"86.953,09",4.720 CONTRATOS,"8.597.825.332,62"
0044/2019,26.201.005613.2019,31/07/2019,30/07/2021,24,DETRAN - 26.0101,14.731.265/0001-74 - ANA KAROLINA NUNES E SILVA - ME,OUTROS SERVIÇOS ESPECIALIZADOS,"83.640,90",4.720 CONTRATOS,"8.597.825.332,62"
0044/2019,31.202.000960.2019,30/07/2019,10/06/2020,11,SUPLAN - 31.0201,14.977.470/0001-14 - MINDÊLO CONSTRUÇÕES E INCORPORAÇÕES LTDA - EPP,OBRAS,"52.403,32",4.720 CONTRATOS,"8.597.825.332,62"
0045/2019,26.201.003989.2019,31/07/2019,30/07/2020,12,DETRAN - 26.0101,02.809.413/0002-28 - CENTRO DE FORMAÇÃO DE CONDUTORES BOM JESUS LTDA,SERVIÇO ESPECIALIZADO,"11.293,82",4.720 CONTRATOS,"8.597.825.332,62"
0046/2019,26.201.008311.2019,31/07/2019,30/07/2021,24,DETRAN - 26.0101,11.665.678/0001-00 - CENTRO DE FORMAÇÃO DE CONDUTORES LIVRAMENTO - CAMPINA GRANDE LTDA,SERVIÇO ESPECIALIZADO,"31.057,38",4.720 CONTRATOS,"8.597.825.332,62"
0047/2019,26.201.005608.2019,31/07/2019,30/07/2021,24,DETRAN - 26.0101,14.593.546/0001-08 - ANNA APARECIDA PERAZZO GOMES,SERVIÇO ESPECIALIZADO,"16.728,18",4.720 CONTRATOS,"8.597.825.332,62"
0048/2019,26.201.003425.2019,31/07/2019,30/07/2021,24,DETRAN - 26.0101,01.217.552/0001-19 - GUTIEN RUBENS BATISTA DE ALMEIDA- ME,SERVIÇO ESPECIALIZADO,"29.961,84",4.720 CONTRATOS,"8.597.825.332,62"
0049/2019,26.201.002423.2019,31/07/2019,30/07/2020,12,DETRAN - 26.0101,05.246.101/0001-60 - CENTRO DE FORMAÇÃO DE CONDUTORES AUTOMOTIVALTDA,SERVIÇO ESPECIALIZADO,"15.340,64",4.720 CONTRATOS,"8.597.825.332,62"
0051/2019,26.201.002632.2019,31/07/2019,30/07/2021,24,DETRAN - 26.0101,07.395.570/0001-77 - EDILBERTO NUNES PEREIRA FILHO,SERVIÇO ESPECIALIZADO,"25.092,27",4.720 CONTRATOS,"8.597.825.332,62"
0052/2019,26.201.002628.2019,31/07/2019,30/07/2021,24,DETRAN - 26.0101,24.281.545/0004-24 - CENTRO DE FORMAÇÃO DE CONDUTORES NOSSA SENHORA DO PERPÉTUO SOCORRO,SERVIÇO ESPECIALIZADO,"26.839,53",4.720 CONTRATOS,"8.597.825.332,62"
0098/2019,31.206.063963.2019,31/07/2019,30/07/2020,12,CAGEPA - 31.0601,58.514.928/0033-51 - MEXICHEM BRASIL INDUSTRIA DE TRANSFORMAÇÃO PLASTICA LTDA,MATERIAL DE USO ESPECÍFICO,"143.222,50",4.720 CONTRATOS,"8.597.825.332,62"
0017/2019,26.201.002747.2019,23/07/2019,22/07/2021,24,DETRAN - 26.0101,08.215.596/0003-10 - CENTRO DE FORMAÇÃO DE CONDUTORES BARROZO LTDA,SERVIÇO ESPECIALIZADO,"16.728,18",4.720 CONTRATOS,"8.597.825.332,62"
0024/2019,26.201.004234.2019,24/07/2019,23/07/2021,24,DETRAN - 26.0101,21.515.014/0001-18 - AUTO ESCOLA QUEIROZ E LIRA LTDA ME,SERVIÇO ESPECIALIZADO,"11.858,61",4.720 CONTRATOS,"8.597.825.332,62"
0025/2019,26.201.002742.2019,25/07/2019,24/07/2021,24,DETRAN - 26.0101,03.530.286/0001-05 - CENTRO DE FORMAÇÃO DE CONDUTORES AB SÃO CRISTOVÃO,SERVIÇO ESPECIALIZADO,"23.345,01",4.720 CONTRATOS,"8.597.825.332,62"
0026/2019,26.201.007969.2019,26/07/2019,25/01/2020,6,DETRAN - 26.0101,07.990.965/0001-18 - ÁGAPE CONSTRUÇÕES E SERVIÇOS LTDA,SERVIÇOS GERAIS,"1.518.476,76",4.720 CONTRATOS,"8.597.825.332,62"
0027/2019,26.201.028263.2019,26/07/2019,25/07/2022,36,DETRAN - 26.0101,600.874.394-68 - CBTI - COMPANHIA BRASILEIRA DE TECNOLOGIA E INOVAÇÃO S/A,SERVIÇO ESPECIALIZADO,,4.720 CONTRATOS,"8.597.825.332,62"
0030/2019,26.201.004068.2019,29/07/2019,28/07/2020,12,DETRAN - 26.0101,03.716.996/0001-24 - CENTRO DE FORMAÇÃO DE CONDUTORES TALLENTUS LTDA,SERVIÇO ESPECIALIZADO,"16.187,28",4.720 CONTRATOS,"8.597.825.332,62"
0032/2019,26.201.005767.2019,29/07/2019,28/07/2021,24,DETRAN - 26.0101,01.443.994/0001-83 - CENTRO DE FORMAÇÃO DE CONDUTORES RAINHA DA PAZ LTDA,SERVIÇO ESPECIALIZADO,"33.456,36",4.720 CONTRATOS,"8.597.825.332,62"
0033/2019,26.201.004732.2019,29/07/2019,28/07/2022,36,DETRAN - 26.0101,05.317.111/0002-20 - CENTRO DE FORMAÇÃO DE CONDUTORES ALYSSON BARBOSA DE BRITO - ME,SERVIÇO ESPECIALIZADO,"61.618,87",4.720 CONTRATOS,"8.597.825.332,62"
0034/2019,26.201.002746.2019,29/07/2019,28/07/2022,36,DETRAN - 26.0101,08.215.596/0001-59 - CENTRO DE FORMAÇÃO DE CONDUTORES BARROZO LTDA,SERVIÇO ESPECIALIZADO,"23.036,89",4.720 CONTRATOS,"8.597.825.332,62"
0035/2019,26.201.005766.2019,29/07/2019,30/07/2021,24,DETRAN - 26.0101,01.443.994/0001-83 - CENTRO DE FORMAÇÃO DE CONDUTORES RAINHA DA PAZ,SERVIÇO ESPECIALIZADO,"96.874,56",4.720 CONTRATOS,"8.597.825.332,62"
0036/2019,26.201.009094.2019,29/07/2019,28/07/2021,24,DETRAN - 26.0101,22.261.866/0001-99 - CENTRO DE FORMAÇÃO DE CONDUTORES BELÉM LTDA,SERVIÇO ESPECIALIZADO,"16.836,72",4.720 CONTRATOS,"8.597.825.332,62"
0036/2019,19.000.027604.2018,29/07/2019,28/07/2023,48,FUNESBOM - 57.0001 ,05.672.519/0001-30 - PADARIA PONTES LTDA - ME,GÊNEROS ALIMENTÍCIOS,"96.803,10",4.720 CONTRATOS,"8.597.825.332,62"
0037/2019,26.201.005811.2019,29/07/2019,28/07/2021,24,DETRAN - 26.0101,09.468.625/0001-57 - CENTRO DE FORMAÇÃO DE CONDUTORES EXCLUSIVALTDA,SERVIÇO ESPECIALIZADO,"23.345,01",4.720 CONTRATOS,"8.597.825.332,62"
0038/2019,26.201.008244.2019,29/07/2019,28/07/2021,24,DETRAN - 26.0101,06.913.579/0001-60 - AUTO ESCOLA SANTO ANTONIO LTDA,SERVIÇO ESPECIALIZADO,"15.078,38",4.720 CONTRATOS,"8.597.825.332,62"
0039/2019,26.201.003568.2019,29/07/2019,28/07/2020,12,DETRAN - 26.0101,07.829.573/0001-71 - CENTRO DE FORMAÇÃO DE CONDUTORES NOSSA SENHORA APARECIDA LTDA,SERVIÇO ESPECIALIZADO,"21.927,38",4.720 CONTRATOS,"8.597.825.332,62"
0040/2019,26.201.001422.2019,29/07/2019,28/07/2024,60,DETRAN - 26.0101,06.316.183/0001-35 - EIG MERCADOS LTDA,SERVIÇO ESPECIALIZADO,,4.720 CONTRATOS,"8.597.825.332,62"
0067/2019,26.201.002421.2019,24/07/2019,23/07/2020,12,DETRAN - 26.0101,08.611.665/0001-43 - CENTRO DE FORMAÇÃO DE CONDUTORES MARCILIO ILDSON DE LACERDA LTDA,SERVIÇO ESPECIALIZADO,"9.786,92",4.720 CONTRATOS,"8.597.825.332,62"
0404/2019,25.000.605561.2019,24/07/2019,23/01/2020,6,SES - 25.0001,09.053.134/0001-45 - ELFA MEDICAMENTOS S.A,MEDICAMENTOS,"173.954,55",4.720 CONTRATOS,"8.597.825.332,62"
0405/2019,25.000.2904542.2019,24/07/2019,23/01/2020,6,SES - 25.0001,09.053.134/0001-45 - ELFA MEDICAMENTOS S.A,MEDICAMENTOS,"222.871,36",4.720 CONTRATOS,"8.597.825.332,62"
0410/2019,25.000.605560.2019,26/07/2019,25/01/2020,6,SES - 25.0001,09.053.134/0001-45 - ELFA MEDICAMENTOS S.A,MEDICAMENTOS,"2.390.834,25",4.720 CONTRATOS,"8.597.825.332,62"
0002/2019,22.000.001225.2018,15/07/2019,24/05/2020,10,SEE - 22.0001,26.491.798/0001-05 - CENTRO DE INTERCAMBIO CULTURAL ESCOLA MUNDO EIRELI,SERVIÇO ESPECIALIZADO NA ÁREA DE EDUCAÇÃO E CULTURA,"277.387,50",4.720 CONTRATOS,"8.597.825.332,62"
0016/2019,26.201.005257.2019,22/07/2019,21/07/2021,24,DETRAN - 26.0101,08.455.922/0001-03 - CENTRO DE FORMAÇÃO DE CONDUTORES VITÓRIA LTDA,SERVIÇO ESPECIALIZADO,"13.233,66",4.720 CONTRATOS,"8.597.825.332,62"
0018/2019,26.201.003984.2019,22/07/2019,21/06/2021,23,DETRAN - 26.0101,02.809.413/0001-47 - CENTRO DE FORMAÇÃO DE CONDUTORES DE VEÍCULOS BOM JESUS,SERVIÇO ESPECIALIZADO,"78.771,33",4.720 CONTRATOS,"8.597.825.332,62"
0019/2019,26.201.005768.2019,23/07/2019,22/07/2020,12,DETRAN - 26.0101,01.443.994/0003-45 - CENTRO DE FORMAÇÃO DE CONDUTORES RAINHA DA PAZ,SERVIÇO ESPECIALIZADO,"46.868,56",4.720 CONTRATOS,"8.597.825.332,62"
0020/2019,26.201.002522.2019,23/07/2019,22/07/2020,12,DETRAN - 26.0101,35.417.906/0002-71 - CENTRO DE FORMAÇÃO DE CONDUTORES MARIA JOSÉ DE ANDRADE SILVA LTDA,SERVIÇO ESPECIALIZADO,"21.741,00",4.720 CONTRATOS,"8.597.825.332,62"
0021/2019,26.201.002524.2019,23/07/2019,22/07/2021,24,DETRAN - 26.0101,03.184.297/0001-80 - OLIVAN DE FREITAS FERREIRA FILHO - ME,SERVIÇO ESPECIALIZADO,"51.931,80",4.720 CONTRATOS,"8.597.825.332,62"
0022/2019,26.201.005610.2019,23/07/2019,22/07/2021,24,DETRAN - 26.0101,02.914.709/0001-28 - CENTRO DE FORMAÇÃO DE CONDUTORES ANDRADE LTDA - ME,SERVIÇO ESPECIALIZADO,"48.437,28",4.720 CONTRATOS,"8.597.825.332,62"
0029/2019,34.204.172018.2019,16/07/2019,16/07/2023,48,PBGÁS - 34.0401,11.140.850/0001-01 - L & S SOLUÇÕES LTDA,OUTROS EVENTOS,"1.384.541,76",4.720 CONTRATOS,"8.597.825.332,62"
0039/2019,31.202.002434.2019,16/07/2019,11/02/2021,19,SUPLAN - 31.0201,14.977.470/0001-14 - MINDÊLO CONSTRUÇÕES E INCORPORAÇÕES LTDA - EPP,OBRAS,"595.088,74",4.720 CONTRATOS,"8.597.825.332,62"
0040/2019,,17/07/2019,17/07/2023,48,SUDEMA - 34.0101,00.604.122/0001-97 - TRIVALE ADMINISTRAÇÃO LTDA,COMBUSTÍVEIS,"2.205.833,96",4.720 CONTRATOS,"8.597.825.332,62"
0047/2019,19.000.026839.2018,17/07/2019,16/07/2023,48,SEAD - 19.0001,09.377.459/0001-83 - KAIRÓS SEGURANÇA LTDA,SERVIÇO ESPECIALIZADO NA ÁREA DE SEGURANÇA,"10.027.358,00",4.720 CONTRATOS,"8.597.825.332,62"
0385/2019,25.000.2904526.2019,17/07/2019,16/01/2020,6,SES - 25.0001,51.780.468/0002-68 - JANSSEN-CILAG FARMACÊUTICA LTDA,MEDICAMENTOS,"581.812,00",4.720 CONTRATOS,"8.597.825.332,62"
0392/2019,,19/07/2019,15/01/2020,6,SES - 25.0001,45.383.106/0001-50 - IRMANDADE DA SANTA CASA DE MISERICORDIA DE BIRIGUI,SERVIÇO ESPECIALIZADO NA ÁREA DE SAÚDE,"17.206.135,90",4.720 CONTRATOS,"8.597.825.332,62"
0393/2019,25.000.2904545.2019,17/07/2019,16/01/2020,6,SES - 25.0001,56.994.502/0026-98 - NOVARTIS BIOCIÊNCIAS S/A.,MEDICAMENTOS,"318.941,00",4.720 CONTRATOS,"8.597.825.332,62"
0395/2019,25.000.2904524.2019,19/07/2019,18/01/2020,6,SES - 25.0001,09.053.134/0002-26 - ELFA MEDICAMENTOS S.A.,MEDICAMENTOS,"145.613,16",4.720 CONTRATOS,"8.597.825.332,62"
0396/2019,25.000.904512.2019,19/07/2019,18/01/2020,6,SES - 25.0001,09.053.134/0002-26 - ELFA MEDICAMENTOS S.A.,MEDICAMENTOS,"51.159,60",4.720 CONTRATOS,"8.597.825.332,62"
0397/2019,25.000.904513.2019,19/07/2019,18/01/2020,6,SES - 25.0001,09.053.134/0002-26 - ELFA MEDICAMENTOS S.A.,MEDICAMENTOS,"130.000,92",4.720 CONTRATOS,"8.597.825.332,62"
0398/2019,25.000.2203572.2019,19/07/2019,18/01/2020,6,SES - 25.0001,06.948.769/0001-12 - TECNOCENTER MATERIAIS MÉDICOS HOSPITALARES LTDA,MEDICAMENTOS,"12.420,00",4.720 CONTRATOS,"8.597.825.332,62"
0400/2019,25.000.2203572.2019,19/07/2019,16/01/2020,6,SES - 25.0001,01.687.725/0001-62 - CENTRO ESPECIALIZADO EM NUTRIÇÃO ENTERAL E PARENTAL - CENEP EIRELI,MEDICAMENTOS,"6.300,00",4.720 CONTRATOS,"8.597.825.332,62"
0401/2019,25.000.204501.2019,23/07/2019,22/01/2020,6,SES - 25.0001,11.563.145/0001-17 - COMERCIAL MOSTAERT LTDA,MEDICAMENTOS,"1.074.004,68",4.720 CONTRATOS,"8.597.825.332,62"
0002/2019,09201.003112.2019,15/07/2019,15/07/2023,48,PBPREV - 09.0101,61.797.924/0001-55 - HEWLETT-PACKARD BRASIL LTDA.,OUTROS SERVIÇOS ESPECIALIZADOS,"133.746,42",4.720 CONTRATOS,"8.597.825.332,62"
0002/2019,28.000.000092.2019,09/07/2019,09/07/2023,48,PCOOPERAR - 28.0001,048.183.774-49 - ORIEDIR BEZERRA VANDERLEI,LOCAÇÃO DE IMÓVEL URBANO,"129.600,00",4.720 CONTRATOS,"8.597.825.332,62"
0004/2019,19.000.006256.2018,04/07/2019,03/07/2020,12,CEHAP - 31.0401,33.000.118/0001-79 - TELEMAR NORTE LESTE S/A,SERVIÇO ESPECIALIZADO NA ÁREA DE COMUNICAÇÃO,"15.729,00",4.720 CONTRATOS,"8.597.825.332,62"
0016/2019,00.000.000000.0000,12/07/2019,08/01/2020,6,DER - 31.0101,40.788.598/0001-40 - MAC -MESQUITA ANDRADE CONSTRUÇÕES LTDA.,OBRAS,"1.498.059,62",4.720 CONTRATOS,"8.597.825.332,62"
0019/2019,,10/07/2019,10/07/2024,60,SES - 25.0001,01.612.535/0001-86 - PREFEITURA MUNICIPAL DE BARRA DE SANTANA,CESSÃO DE USO DE BENS MÓVEIS E IMÓVEIS,,4.720 CONTRATOS,"8.597.825.332,62"
0020/2019,,12/07/2019,12/07/2022,36,EPC - 29.0401,40.938.508/0001-50 - MAQ-LAREM MÁQUINAS MOVEIS E EQUIPAMENTOS LTDA,AQUISIÇÃO E INSTALAÇÃO DE MÁQUINAS E EQUIPAMENTOS,"171.823,80",4.720 CONTRATOS,"8.597.825.332,62"
0036/2019,,04/07/2019,04/07/2021,24,SUDEMA - 34.0101,100.774.844-36 - VICTOR HUGO PESSOA LACERDA DE ARAUJO,CESSÃO DE ESTÁGIO CURRICULAR,"16.272,00",4.720 CONTRATOS,"8.597.825.332,62"
0037/2019,31.202.002755.2018,08/07/2019,27/07/2021,24,SUPLAN - 31.0201,00.268.531/0001-60 - ENGESEC CONSTRUÇÕES EIRELLI,OBRAS,"32.755.669,50",4.720 CONTRATOS,"8.597.825.332,62"
