CtNumero,NU_ProcessoLicitacao,CtVigenciaInicio,CtVigenciaTermino2,Tempo,OrNome,Credor,ObNome,CtValorTotal,Textbox7,CtValorTotal1
0012/2020,,08/09/2020,08/09/2022,24,SUDEMA - 34.0101,705.849.064-39 - ANTONIO RENATO FEITOSA GONÇALVES,CESSÃO DE ESTÁGIO CURRICULAR,"16.272,00",6.171 CONTRATOS,"10.208.904.525,07"
0013/2020,,08/09/2020,08/09/2021,12,SUDEMA - 34.0101,083.233.504-50 - HEVILA SILVA DOS SANTOS GOMES,CESSÃO DE ESTÁGIO CURRICULAR,"8.136,00",6.171 CONTRATOS,"10.208.904.525,07"
0015/2020,31.000.10000581.2020,03/09/2020,03/06/2021,9,SEIRH - 31.0001,16.715.147/0001-06 - EMPRESA NSEG CONSTRUÇÕES EIRELI - EPP,AMPLIAÇÃO E CONSERVAÇÃO DE ESTAÇÃO DE TRATAMENTO DE ÁGUA,"171.867,29",6.171 CONTRATOS,"10.208.904.525,07"
0016/2020,31.000.004118.2019,03/09/2020,03/07/2023,34,SEIRH - 31.0001,00.645.310/0001-63 - COMÉRCIO E INDUSTRIA COMBRATEL 2000 LTDA,SERVIÇO ESPECIALIZADO,"372.309,41",6.171 CONTRATOS,"10.208.904.525,07"
0020/2020,,08/09/2020,08/09/2022,24,SUDEMA - 34.0101,700.842.734-45 - NATALYA FERREIRA SILVA,CESSÃO DE ESTÁGIO CURRICULAR,"16.272,00",6.171 CONTRATOS,"10.208.904.525,07"
0020/2020,21.201.000200.2019,08/09/2020,04/11/2021,14,CINEP - 21.0101,09.047.935/0001-06 - A3T CONSTRUÇÃO E INCORPORAÇÃO LTDA,OBRAS,"753.776,75",6.171 CONTRATOS,"10.208.904.525,07"
0022/2020,,08/09/2020,08/09/2021,12,SUDEMA - 34.0101,703.453.874-30 - ANA ALICE RODRIGUES DANTAS,CESSÃO DE ESTÁGIO CURRICULAR,"8.136,00",6.171 CONTRATOS,"10.208.904.525,07"
0032/2020,31.201.007006.2019,04/09/2020,04/01/2021,4,DER - 31.0101,03.196.316/0001-99 - AQ CONSTRUTORA EIRELI EPP,SERVIÇO ESPECIALIZADO NA ÁREA DE ENGENHARIA,"941.551,71",6.171 CONTRATOS,"10.208.904.525,07"
0033/2020,,08/09/2020,08/09/2021,12,SUDEMA - 34.0101,060.035.514-45 - SANDY DOS SANTOS SILVA,CESSÃO DE ESTÁGIO CURRICULAR,"8.136,00",6.171 CONTRATOS,"10.208.904.525,07"
0035/2020,,08/09/2020,08/09/2021,12,SUDEMA - 34.0101,093.236.244-38 - SACHA RAMALHO MACHADO DE ARAUJO,CESSÃO DE ESTÁGIO CURRICULAR,"8.136,00",6.171 CONTRATOS,"10.208.904.525,07"
0040/2020,31.201.002706.2020,08/09/2020,07/04/2022,19,DER - 31.0101,05.052.764/0001-44 - CONSTRUTORA GURGEL SOARES LTDA,OUTRAS MANUTENÇÕES E RECUPERAÇÕES,"3.827.368,17",6.171 CONTRATOS,"10.208.904.525,07"
0092/2020,31.202.002799.2019,04/09/2020,28/12/2021,15,SUPLAN - 31.0201,01.559.837/0001-38 - CONCRETIZA CONSTRUÇÕES EIRELI,OBRAS,"306.664,31",6.171 CONTRATOS,"10.208.904.525,07"
0180/2020,31.206.038322.2020,08/09/2020,07/03/2021,6,CAGEPA - 31.0601,44.829.653/0001-53 - ANGOLINI & ANGOLINI LTDA ,MATERIAL DE USO ESPECÍFICO,"268.200,00",6.171 CONTRATOS,"10.208.904.525,07"
0199/2020,31.206.008002.2020,08/09/2020,05/02/2021,5,CAGEPA - 31.0601,01.000.334/0001-28 - BERMAD BRASIL INDÚSTRIA DE VÁLVULAS LTDA ,MÁQUINAS E EQUIPAMENTOS,"45.500,00",6.171 CONTRATOS,"10.208.904.525,07"
0200/2020,31.206.006521.2020,08/09/2020,07/03/2021,6,CAGEPA - 31.0601,22.471.158/0001-82 - GIBERTONI COMERCIAL EIRELI - EPP ,MATERIAL DE USO ESPECÍFICO,"45.700,00",6.171 CONTRATOS,"10.208.904.525,07"
0205/2020,,04/09/2020,03/03/2021,6,CAGEPA - 31.0601,29.655.260/0001-87 - OLIVEIRA E TOSCANO CONSTRUÇÕES LTDA ,SERVIÇO ESPECIALIZADO NA ÁREA DE ENGENHARIA,"450.950,00",6.171 CONTRATOS,"10.208.904.525,07"
0571/2020,25.000.2404524.2020,09/09/2020,08/03/2021,6,SES - 25.0001,37.054.183/0001-38 - GILBRAN COSTA GUIMARAES EIRELI,OUTROS SERVIÇOS DE SAÚDE,"972.000,00",6.171 CONTRATOS,"10.208.904.525,07"
0003/2020,19.000.035264.2019,01/09/2020,01/09/2022,24,SETDE - 21.0001,47.866.934/0001-74 - TICKET SERVIÇOS S/A,FORNECIMENTO DE REFEIÇÕES,"175.744,80",6.171 CONTRATOS,"10.208.904.525,07"
0006/2020,25.237.000026.2020,01/09/2020,28/02/2021,5,MPF- 25.1101,"20.546.182/0002-99 - SERVBRASIL SOLUÇÕES EM ALIMENTAÇÃO, LIMPEZA E LAVANDERIA LTDA",SERVIÇO DE LAVAGEM DE ROUPA,"578.550,00",6.171 CONTRATOS,"10.208.904.525,07"
0007/2020,29.204.000265.2020,01/09/2020,01/09/2023,36,EPC - 29.0401,22.814.809/0001-90 - MARIA DO BOM CONSELHO LOPES - MEI,OUTROS SERVIÇOS ESPECIALIZADOS,"106.200,00",6.171 CONTRATOS,"10.208.904.525,07"
0008/2020,,01/09/2020,01/09/2119,1188,SEAD - 19.0001,"10.783.898/0001-75 - INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DA PARAÍBA",CONCESSÃO DE USO DE BENS MÓVEIS E IMÓVEIS,,6.171 CONTRATOS,"10.208.904.525,07"
0009/2020,,01/09/2020,01/09/2119,1188,SEAD - 19.0001,"10.783.898/0001-75 - INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DA PARAÍBA - IFPB",CESSÃO DE USO DE BENS MÓVEIS E IMÓVEIS,,6.171 CONTRATOS,"10.208.904.525,07"
0009/2020,25.237.000033.2020,01/09/2020,28/02/2021,5,MPF- 25.1101,71.613.996/0001-59 - WARELINE DO BRASIL DESENVOLVIMENTO DE SOFTWARE LTDA,SERVIÇO ESPECIALIZADO NA ÁREA DE INFORMÁTICA,"33.000,00",6.171 CONTRATOS,"10.208.904.525,07"
0017/2020,31.000.000839.2020,01/09/2020,01/09/2023,36,SEIRH - 31.0001,20.906.528/0001-31 - ÁTRIO SERVIÇOS DE SEGURANÇA PRIVADA LTDA,OUTROS SERVIÇOS ESPECIALIZADOS,"466.241,97",6.171 CONTRATOS,"10.208.904.525,07"
0025/2020,34.204.412020.2020,02/09/2020,02/05/2023,32,PBGÁS - 34.0401,00.976.914/0001-92 - ENGEAR ENGENHARIA DE AQUECIMENTO E REFRIGERAÇÃO LTDA,OUTROS EVENTOS,"3.186.492,25",6.171 CONTRATOS,"10.208.904.525,07"
0033/2020,31.201.004605.2019,01/09/2020,25/04/2022,19,DER - 31.0101,08.534.529/0001-05 - CVM CONSTRUTORA LTDA.,OBRAS,"4.369.416,39",6.171 CONTRATOS,"10.208.904.525,07"
0034/2020,31.201.004712.2019,01/09/2020,31/03/2021,6,DER - 31.0101,17.766.115/0001-94 - BELAR FORMA CONSTRUÇÕES E SERVIÇOS LTDA-EPP,RECUPERAÇÃO E MANUTENÇÃO DE BENS IMÓVEIS,"52.099,29",6.171 CONTRATOS,"10.208.904.525,07"
0071/2020,26.201.015908.2020,03/09/2020,02/09/2021,12,DETRAN - 26.0101,08.691.928/0001-71 - CENTRO DE FORMAÇÃO DE CONDUTORES CARIRI LTDA-ME,SERVIÇO ESPECIALIZADO,,6.171 CONTRATOS,"10.208.904.525,07"
0072/2020,26.201.006653.2019,03/09/2020,02/09/2021,12,DETRAN - 26.0101,24.281.545/0002-62 - EDILBERTO NUNES PEREIRA-ME,SERVIÇO ESPECIALIZADO,,6.171 CONTRATOS,"10.208.904.525,07"
0089/2020,31.202.000761.2020,02/09/2020,25/01/2022,16,SUPLAN - 31.0201,27.762.169/0001-35 - ENGENHARIA JASPE LTDA ,OBRAS,"378.183,79",6.171 CONTRATOS,"10.208.904.525,07"
0090/2020,31.202.003350.2020,02/09/2020,30/01/2021,4,SUPLAN - 31.0201,10.989.432/0001-20 - CONTÉCNICA CONSULTORIA E PLANEJAMENTO EIRELI EPP,OBRAS,"38.900,00",6.171 CONTRATOS,"10.208.904.525,07"
0091/2020,31.202.000191.2020,02/09/2020,26/11/2021,14,SUPLAN - 31.0201,06.081.565/0001-27 - SANTA JÚLIA INCORPORADORA E CONSTRUTORA LTDA - EPP,OBRAS,"550.267,47",6.171 CONTRATOS,"10.208.904.525,07"
0097/2020,26.201.016055.2020,03/09/2020,02/09/2021,12,DETRAN - 26.0101,24.281.545/0001-81 - EDILBERTO NUNES PEREIRA-ME,SERVIÇO ESPECIALIZADO,,6.171 CONTRATOS,"10.208.904.525,07"
0174/2020,31.206.009820.2020,03/09/2020,01/07/2022,22,CAGEPA - 31.0601,07.175.725/0001-60 - WEG EQUIPAMENTOS ELÉTRICOS S/A,SERVIÇO ESPECIALIZADO,"2.600.000,00",6.171 CONTRATOS,"10.208.904.525,07"
0176/2020,31.206.039367.2020,03/09/2020,01/04/2021,7,CAGEPA - 31.0601,34.822.903/0001-70 - HD3 COMERCIAL TÉCNICA EIRELI ,MATERIAL DE USO ESPECÍFICO,"58.428,48",6.171 CONTRATOS,"10.208.904.525,07"
0229/2020,27.000.000156.2020,03/09/2020,03/09/2023,36,SEDH - 27.0001,08.706.467/0001-63 - NÚCLEO REGIONAL DO INSTITUTO EUVALDO LODI PARAÍBA,SERVIÇO ESPECIALIZADO,"1.490.400,00",6.171 CONTRATOS,"10.208.904.525,07"
0354/2020,25.000.406508.2020,03/09/2020,02/03/2021,6,SES - 25.0001,05.329.135/0003-80 - ALEXSANDRO SANTOS DA SILVA,MATERIAL DA ÁREA DE SAÚDE,"312.252,00",6.171 CONTRATOS,"10.208.904.525,07"
0004/2020,25.239.000305.2020,27/08/2020,26/02/2021,6,HMDJMP - 25.4001,09.156.195/0001-38 - AFAPRINT LOCAÇÕES LTDA,SERVIÇO ESPECIALIZADO NA ÁREA DE INFORMÁTICA,"40.200,00",6.171 CONTRATOS,"10.208.904.525,07"
0006/2020,19.000.000039.2020,26/08/2020,24/08/2023,36,CM - 09.0003,08.518.482/0001-88 - MANAL MANUTENÇÃO ALAGOANA DE AERONAVES LTDA,MANUTENÇÃO E RECUPERAÇÃO,"1.732.894,27",6.171 CONTRATOS,"10.208.904.525,07"
0007/2020,19.000.000039.2020,26/08/2020,24/08/2023,36,CM - 09.0003,08.518.482/0001-88 - MANAL MANUTENÇÃO ALAGOANA DE AERONAVES LTDA,MANUTENÇÃO E RECUPERAÇÃO,"349.879,66",6.171 CONTRATOS,"10.208.904.525,07"
0009/2020,29.204.000204.2020,31/08/2020,01/06/2021,10,EPC - 29.0401,03.888.008/0001-24 - TECPEL IMPORTAÇÃO E DISTRIBUIÇÃO DE PAPEIS LTDA,MATERIAL GRÁFICO E DE ENCADERNAÇÃO,"479.000,00",6.171 CONTRATOS,"10.208.904.525,07"
0035/2020,19.000.003359.2020,28/08/2020,26/12/2021,16,DER - 31.0101,01.791.741/0001-09 - ASFALTO NORDESTE LTDA,COMBUSTÍVEIS,"1.355.000,00",6.171 CONTRATOS,"10.208.904.525,07"
0041/2020,30.000.071874.2020,27/08/2020,26/08/2023,36,SEAD - 19.0001,04.196.645/0001-00 - IMPRENSA NACIONAL,SERVIÇO ESPECIALIZADO NA ÁREA DE COMUNICAÇÃO,"189.000,00",6.171 CONTRATOS,"10.208.904.525,07"
0044/2020,30.000.006304.2020,26/08/2020,25/08/2021,12,SEAD - 19.0001,964.259.034-49 - MARCOS ANDRE DA CRUZ MARQUES,LOCAÇÃO DE BENS IMÓVEIS,"18.000,00",6.171 CONTRATOS,"10.208.904.525,07"
0058/2020,19.000.028905.2019,28/08/2020,28/08/2023,36,MFD- 25.0301,17.018.554/0001-19 - VLADMIR DE MATOS LEITÃO - ME,LOCAÇÃO DE MÁQUINAS E EQUIPAMENTOS,"60.312,00",6.171 CONTRATOS,"10.208.904.525,07"
0065/2020,,26/08/2020,15/09/2023,37,CAGEPA - 31.0601,36.739.855/0001-86 - CONSÓRCIO INCIBRA E B&B - TRANSPARAÍBA ,SERVIÇO ESPECIALIZADO NA ÁREA DE ENGENHARIA,"468.174,73",6.171 CONTRATOS,"10.208.904.525,07"
0070/2020,26.201.022440.2020,26/08/2020,25/08/2025,60,DETRAN - 26.0101,33.931.675/0001-03 - RAIN TI TECNOLOGIA E SISTEMAS DE INFORMAÇÃO LTDA,SERVIÇO ESPECIALIZADO,,6.171 CONTRATOS,"10.208.904.525,07"
0074/2020,26.201.016836.2020,01/09/2020,30/08/2021,11,DETRAN - 26.0101,22.603.071/0001-11 - CENTRO DE FORMAÇÃO DE CONDUTORES PODIUM LTDA,SERVIÇO ESPECIALIZADO,,6.171 CONTRATOS,"10.208.904.525,07"
0084/2020,31.202.003188.2020,27/08/2020,25/03/2021,7,SUPLAN - 31.0201,04.297.655/0001-24 - VIRTUAL ENGENHARIA LTDA,OBRAS,"2.186.115,54",6.171 CONTRATOS,"10.208.904.525,07"
0085/2020,31.202.000875/2020,28/08/2020,20/04/2022,20,SUPLAN - 31.0201,09.605.291/0001-16 - CBA CONSTRUÇÕES LTDA EPP,OBRAS,"1.212.887,85",6.171 CONTRATOS,"10.208.904.525,07"
0086/2020,31.202.003120.2020,28/08/2020,28/02/2022,18,SUPLAN - 31.0201,06.081.565/0001-27 - SANTA JÚLIA INCORPORADORA E CONSTRUTORA LTDA - EPP,OBRAS,"1.103.466,67",6.171 CONTRATOS,"10.208.904.525,07"
0087/2020,31.202.000998.2020,01/09/2020,12/08/2021,11,SUPLAN - 31.0201,17.278.993/0001-60 - LP CONSTRUTORA E LOCADORA DE MAQUINAS EIRELI EPP,OBRAS,"240.121,26",6.171 CONTRATOS,"10.208.904.525,07"
0088/2020,31.202.000006.2020,01/09/2020,28/07/2021,10,SUPLAN - 31.0201,17.278.993/0001-60 - LP CONSTRUTORA E LOCADORA DE MAQUINAS EIRELI EPP,OBRAS,"168.704,82",6.171 CONTRATOS,"10.208.904.525,07"
0167/2020,31.206.024850.2019,01/09/2020,28/02/2021,5,CAGEPA - 31.0601,03.439.949/0001-80 - SIGMA TRATAMENTO DE ÁGUAS LTDA ,MATERIAL DE USO ESPECÍFICO,"143.000,00",6.171 CONTRATOS,"10.208.904.525,07"
0168/2020,31.206.010472.2020,31/08/2020,26/08/2021,12,CAGEPA - 31.0601,62.158.480/0001-70 - DANFOSS DO BRASIL INDÚSTRIA E COMERCIO LTDA ,"MÁQUINAS, MOTORES E EQUIPAMENTOS","565.600,00",6.171 CONTRATOS,"10.208.904.525,07"
0193/2020,31.206035627.2020,25/08/2020,21/08/2022,24,CAGEPA - 31.0601,22.538.071/0001-85 - SANESOLUTI COMÉRCIO DE INSTRUMENTAÇÃO E CONTROLE LTDA ,MÁQUINAS E EQUIPAMENTOS,"538.463,83",6.171 CONTRATOS,"10.208.904.525,07"
0710/2020,22.204.000814.2020,01/09/2020,01/09/2022,24,UEPB - 35.0401,251.865.824-68 - IVAN FARIAS FILHO,LOCAÇÃO DE BENS IMÓVEIS,"186.000,00",6.171 CONTRATOS,"10.208.904.525,07"
0002/2020,25.234.000011.2020,24/08/2020,24/08/2021,12,LACEN 25.3701,56.998.701/0032-12 - ABBOTT LABORATÓRIOS DO BRASIL LTDA,OUTROS MATERIAIS DE USO ESPECÍFICO,"160.000,00",6.171 CONTRATOS,"10.208.904.525,07"
0026/2020,34.204.692020.2020,19/08/2020,19/08/2023,36,PBGÁS - 34.0401,41.587.502/0012-09 - LANLINK INFORMATICA LTDA,SERVIÇO ESPECIALIZADO NA ÁREA DE INFORMÁTICA,"414.467,27",6.171 CONTRATOS,"10.208.904.525,07"
0027/2020,31.201.006775.2019,19/08/2020,19/06/2021,10,DER - 31.0101,00.457.362/0001-06 - TAPAJÓS - TERRAPLENAGEM E PAVIMENTAÇÃO LTDA,OBRAS,"1.661.040,18",6.171 CONTRATOS,"10.208.904.525,07"
0028/2020,31.201.005030.2019,24/08/2020,01/11/2021,15,DER - 31.0101,15.912.555/0001-87 - MOAR CONSTRUTORA EIRELI,OUTRAS MANUTENÇÕES E RECUPERAÇÕES,"285.598,08",6.171 CONTRATOS,"10.208.904.525,07"
0029/2020,31.201.002576.2020,19/08/2020,12/12/2021,16,DER - 31.0101,00.779.059/0001-20 - CONSTRUTORA LUIZ COSTA LTDA,RECUPERAÇÃO E MANUTENÇÃO DE RODOVIA,"15.797.461,89",6.171 CONTRATOS,"10.208.904.525,07"
0031/2020,31.201.002664.2020,24/08/2020,15/06/2022,22,DER - 31.0101,05.052.764/0001-44 - CONSTRUTORA GURGEL SOARES LTDA.,OBRAS ESPECÍFICAS,"6.825.591,98",6.171 CONTRATOS,"10.208.904.525,07"
0049/2020,30.000.112875.2019,19/08/2020,18/08/2023,36,SEAD - 19.0001,03.325.436/0001-49 - MARANATA PRESTADORA DE SERVIÇOS E CONSTRUÇÕES LTDA,SERVIÇO DE LIMPEZA E CONSERVAÇÃO,"8.729.186,87",6.171 CONTRATOS,"10.208.904.525,07"
0050/2020,30.000.055437.2020,19/08/2020,18/08/2022,24,SEAD - 19.0001,050.380.414-26 - CAROLINA LICA DA SILVA SANTOS,LOCAÇÃO DE BENS IMÓVEIS,"31.200,00",6.171 CONTRATOS,"10.208.904.525,07"
0068/2020,26.201.023463.2020,21/08/2020,20/08/2022,24,DETRAN - 26.0101,28.143.591/0001-75 - DUVEL VISTORIAS EIRELI,OUTROS SERVIÇOS ESPECIALIZADOS,,6.171 CONTRATOS,"10.208.904.525,07"
0069/2020,26.201.021339.2020,21/08/2020,20/08/2025,60,DETRAN - 26.0101,04.014.181/0001-66 - MEGADATA COMPUTAÇÕES LTDA,SERVIÇO ESPECIALIZADO,,6.171 CONTRATOS,"10.208.904.525,07"
0081/2020,31.202.000759.2020,20/08/2020,17/04/2021,8,SUPLAN - 31.0201,10.715.077/0001-00 - ARKO CONSTRUÇÕES LTDA,OBRAS,"469.671,62",6.171 CONTRATOS,"10.208.904.525,07"
0082/2020,31.202.000101.2020,24/08/2020,15/07/2022,23,SUPLAN - 31.0201,06.081.565/0001-27 - SANTA JÚLIA INCORPORADORA E CONSTRUTORA LTDA - EPP,OBRAS,"1.354.853,61",6.171 CONTRATOS,"10.208.904.525,07"
0083/2020,31.202.000892.2020,24/08/2020,16/04/2022,20,SUPLAN - 31.0201,06.081.565/0001-27 - SANTA JÚLIA INCORPORADORA E CONSTRUTORA LTDA - EPP,OBRAS,"884.589,62",6.171 CONTRATOS,"10.208.904.525,07"
0152/2020,31.206.031849.2019,24/08/2020,23/06/2021,10,CAGEPA - 31.0601,26.133.037/0001-81 - LUPY BRASIL VÁLVULAS E EQUIPAMENTOS EIRELI - EPP ,MÁQUINAS E EQUIPAMENTOS,"48.940,00",6.171 CONTRATOS,"10.208.904.525,07"
0158/2020,31.206.031163.2019,20/08/2020,17/04/2021,8,CAGEPA - 31.0601,27.343.071/0001-43 - BOMBEMI COMERCIAL LTDA - ME ,"MÁQUINAS, MOTORES E EQUIPAMENTOS","428.999,00",6.171 CONTRATOS,"10.208.904.525,07"
0163/2020,,21/08/2020,18/08/2023,36,CAGEPA - 31.0601,36.739.855/0001-86 - CONSÓRCIO INCIBRA E B&B - TRANSPARAÍBA ,SERVIÇO ESPECIALIZADO NA ÁREA DE ENGENHARIA,"1.541.948,24",6.171 CONTRATOS,"10.208.904.525,07"
0177/2020,31.206.010472.2020,21/08/2020,16/08/2021,12,CAGEPA - 31.0601,33.449.965/0001-15 - ABB AUTOMAÇÃO LTDA ,"MÁQUINAS, MOTORES E EQUIPAMENTOS","347.500,00",6.171 CONTRATOS,"10.208.904.525,07"
0178/2020,31.206.023495.2019,24/08/2020,21/07/2021,11,CAGEPA - 31.0601,60.680.873/0001-14 - KSB BRASIL LTDA ,"MÁQUINAS, MOTORES E EQUIPAMENTOS","768.000,00",6.171 CONTRATOS,"10.208.904.525,07"
0275/2020,27.000.002071.2020,25/08/2020,20/02/2021,6,SEDH - 27.0001,27.013.873/0001-95 - AGRESTE COMERCIO ATACADÃO E VAREJO LTDA,GÊNEROS ALIMENTÍCIOS,"1.461.000,00",6.171 CONTRATOS,"10.208.904.525,07"
0305/2020,25.000.1705569.2020,24/08/2020,24/08/2023,36,SES - 25.0001,21.824.717/0001-28 - NEPHRON PARAIBA SERVIÇOS DE NEFROLOGIA LTDA,SERVIÇO DE SAÚDE,"20.111.894,04",6.171 CONTRATOS,"10.208.904.525,07"
0002/2020,19.000.037265.2019,14/08/2020,13/08/2021,12,PGEP - 13.0001,11.735.236/0001-92 - OBJECTTI SOLUÇÕES LTDA,SERVIÇO ESPECIALIZADO NA ÁREA DE INFORMÁTICA,"4.365,00",6.171 CONTRATOS,"10.208.904.525,07"
0003/2020,25.234.000025.2020,18/08/2020,17/08/2023,36,LACEN 25.3701,07.797.967/0001-95 - NP CAPACITAÇÃO E SOLUÇÕES TECNOLÓGICAS,SERVIÇOS,"29.715,00",6.171 CONTRATOS,"10.208.904.525,07"
0009/2020,15.201.000220.2020,14/08/2020,14/08/2023,36,IHGER - 15.0101,08.320.277/0001-03 - CEDRUL CENTRO DE DIAGNÓSTICO DE IMAGEM,SERVIÇO DE SAÚDE,"484.741,65",6.171 CONTRATOS,"10.208.904.525,07"
0010/2020,15.201.000220.2020,14/08/2020,14/08/2023,36,IHGER - 15.0101,"08.713.023/0001-55 - ENDOSURGICAL COMERCIO, REPRESENTAÇÃO, IMPORT. E EXP. DE MATERIAIS MÉDICOS LTDA",SERVIÇO DE SAÚDE,"229.032,00",6.171 CONTRATOS,"10.208.904.525,07"
0011/2020,15.201.000220.2020,14/08/2020,14/08/2023,36,IHGER - 15.0101,09.235.615/0001-71 - LABORATÓRIO PARAIBANO DE ANÁLISES CLÍNICAS LTDA,SERVIÇO DE SAÚDE,"20.069,45",6.171 CONTRATOS,"10.208.904.525,07"
0012/2020,,18/08/2020,18/08/2025,60,SES - 25.0001,31.288.619/0001-77 - ASSOCIAÇÃO DA BRIGADA DE INCÊNDIO SERTTÃO TEIXEIRA PARAÍBA,CESSÃO DE USO DE BENS MÓVEIS E IMÓVEIS,,6.171 CONTRATOS,"10.208.904.525,07"
0012/2020,15.201.000220.2020,14/08/2020,14/08/2022,24,IHGER - 15.0101,14.012.086/0001-87 - NATAL SUTURA COMERCIO DE MATERIAIS HOSPITALARES EIRELI,SERVIÇO DE SAÚDE,"168.708,00",6.171 CONTRATOS,"10.208.904.525,07"
0013/2020,15.201.000220.2020,14/08/2020,14/08/2021,12,IHGER - 15.0101,09.613.191/0001-31 - LABORATÓRIO DE PATOLOGIA CLÍNICA DR. IVAN RODRIGUES DE CARVALHO FILHO,OUTROS SERVIÇOS DE SAÚDE,"30.096,90",6.171 CONTRATOS,"10.208.904.525,07"
0014/2020,31.000.001015.2020,17/08/2020,17/12/2021,16,SEIRH - 31.0001,"11.094.171/0001-43 - EMPRESA EXTRA CONSTRUÇÕES, INCORPORAÇÕES E EMPREENDIMENTOS LTDA",CONSERVAÇÃO DE BARRAGEM,"12.365.039,52",6.171 CONTRATOS,"10.208.904.525,07"
0014/2020,15.201.000220.2020,14/08/2020,14/08/2023,36,IHGER - 15.0101,17.332.175/0001-07 - VIA DIAGNÓSTICO LTDA,SERVIÇO DE SAÚDE,"20.069,45",6.171 CONTRATOS,"10.208.904.525,07"
0051/2020,30.000.415801.2020,19/08/2020,18/08/2021,12,SEAD - 19.0001,343.714.434-00 - CLÁUDIA SILVA LESSA FEITOSA VIRGOLINO,LOCAÇÃO DE BENS IMÓVEIS,"36.000,00",6.171 CONTRATOS,"10.208.904.525,07"
0052/2020,30.000.432578.2020,19/08/2020,18/08/2022,24,SEAD - 19.0001,008.362.844-45 - DANIELA CARVALHO MONTEIRO WANDERLEY,LOCAÇÃO DE BENS IMÓVEIS,"51.072,00",6.171 CONTRATOS,"10.208.904.525,07"
0075/2020,31.202.002623.2020,17/08/2020,10/12/2021,16,SUPLAN - 31.0201,15.776.046/0001-74 - SANTENGE ENGENHARIA E SERVIÇOS EPP,OBRAS,"136.372,15",6.171 CONTRATOS,"10.208.904.525,07"
0076/2020,31.202.000959.2020,19/08/2020,11/01/2022,17,SUPLAN - 31.0201,15.776.046/0001-74 - SANTAGE ENGENHARIA E SERVIÇOS EPP,OBRAS,"2.698.918,62",6.171 CONTRATOS,"10.208.904.525,07"
0077/2020,31.202.000946.2020,19/08/2020,12/03/2022,19,SUPLAN - 31.0201,09.605.291/0001-16 - CBA CONSTRUÇÕES LTDA - EPP,OBRAS,"1.083.410,31",6.171 CONTRATOS,"10.208.904.525,07"
0078/2020,31.202.000639.2020,19/08/2020,16/04/2021,8,SUPLAN - 31.0201,25.175.320/0001-03 - L & M SERVIÇOS EIRELI ME,OBRAS,"26.945,70",6.171 CONTRATOS,"10.208.904.525,07"
0079/2020,31.202.003344.2020,19/08/2020,16/05/2021,9,SUPLAN - 31.0201,14.977.470/0001-14 - MINDÊLO CONSTRUÇÕES E INCORPORAÇÕES LTDA,OBRAS,"49.026,62",6.171 CONTRATOS,"10.208.904.525,07"
0327/2020,25.000.1909571.2019,19/08/2020,15/02/2021,6,SES - 25.0001,06.081.203/0001-36 - HOSP LOG COMERCIO DE PRODUTOS HOSPITALARES LTDA,MEDICAMENTOS,"19.375,32",6.171 CONTRATOS,"10.208.904.525,07"
0329/2020,25.000.2505511.2020,19/08/2020,15/02/2021,6,SES - 25.0001,56.998.982/0031-22 - BRISTOL-MYERS SQUIIBB FARMACÊUTICA LTDA,MEDICAMENTOS,"1.029.480,00",6.171 CONTRATOS,"10.208.904.525,07"
0711/2020,22.204.010711.2019,17/08/2020,31/01/2022,17,UEPB - 35.0401,18.899.725/0001-29 - BUTARELLO ENGENHARIA EIRELI - ME,OBRAS,"3.125.825,64",6.171 CONTRATOS,"10.208.904.525,07"
0001/2020,25.239.000309.2020,13/08/2020,12/02/2021,6,HMDJMP - 25.4001,17.018.554/0001-19 - VLADMIR DE MATOS LEITÃO,SERVIÇO ESPECIALIZADO,"3.600,00",6.171 CONTRATOS,"10.208.904.525,07"
0001/2020,,11/08/2020,11/08/2023,36,JUCEP - 21.0501,69.034.668/0001-56 - SODEXO PASS DO BRASIL SERVIÇOS E COMÉRCIO S.A,SERVIÇOS,"987.120,00",6.171 CONTRATOS,"10.208.904.525,07"
0003/2020,25.239.000237.2020,13/08/2020,12/02/2021,6,HMDJMP - 25.4001,09.291.683/0001-58 - NEFRUZA SERVIÇOS NEFROLÓGICOS FIUZA CHAVES LTDA,SERVIÇO DE SAÚDE,"991.500,00",6.171 CONTRATOS,"10.208.904.525,07"
0009/2020,25.216.001133.2020,11/08/2020,11/02/2021,6,HRUECG - 25.1601,04.938.960/0001-58 - RM LABORATÓRIO CLÍNICO LTDA,SERVIÇO ESPECIALIZADO NA ÁREA DE SAÚDE,"5.660.006,40",6.171 CONTRATOS,"10.208.904.525,07"
0010/2020,19.000.031512.2019,11/08/2020,10/08/2023,36,SEPLAG - 37.0001,19.207.352/0001-40 - LE CARD ADMINISTRADORA DE CARTÕES LTDA,SERVIÇO ESPECIALIZADO,"1.190.340,00",6.171 CONTRATOS,"10.208.904.525,07"
0015/2020,15.201.000220.2020,14/08/2020,14/08/2023,36,IHGER - 15.0101,35.423.201/0001-86 - TOMOCENTER DIAGNOSTICO MEDICO POR IMAGEM LTDA,SERVIÇO DE SAÚDE,"418.721,18",6.171 CONTRATOS,"10.208.904.525,07"
