CtNumero,NU_ProcessoLicitacao,CtVigenciaInicio,CtVigenciaTermino2,Tempo,OrNome,Credor,ObNome,CtValorTotal,Textbox7,CtValorTotal1
0018/2019,,20/02/2019,20/02/2020,12,PROCON - 09.0301,049.645.834-57 - JUSSIE DOS SANTOS OLIVEIRA,CESSÃO DE ESTÁGIO CURRICULAR,"6.000,00",4.730 CONTRATOS,"9.425.152.937,90"
0020/2018,31.206.069520.2017,19/02/2019,19/02/2021,24,CAGEPA - 31.0601,34.028.316/0001-03 - EMPRESA BRASILEIRA DE CORREIOS E TELÉGRAFOS,SERVIÇO ESPECIALIZADO,"154.299,60",4.730 CONTRATOS,"9.425.152.937,90"
0021/2018,,15/02/2019,14/08/2019,6,FUNESBOM - 57.0001 ,02.420.443/0001-67 - PG SINALIZAÇÃO E EQUIPAMENTOS DE SEGURANÇA LTDA,EQUIPAMENTOS,"31.500,00",4.730 CONTRATOS,"9.425.152.937,90"
0030/2019,25.000.2903539.2018,20/02/2019,19/08/2019,6,SES - 25.0001,08.108.744/0001-36 - CARE E SURGICAL DE ORTES E PROTESES LTDA,MATERIAL DA ÁREA DE SAÚDE,"22.000,00",4.730 CONTRATOS,"9.425.152.937,90"
0041/2019,25.000.2408557.2018,20/02/2019,19/08/2019,6,SES - 25.0001,56.998.982/0031-22 - BRISTOL-MYERS SQUIBB FARMACÊUTICA LTDA,MEDICAMENTOS,"38.608,02",4.730 CONTRATOS,"9.425.152.937,90"
0052/2019,25.000.2210567.2018,20/02/2019,31/12/2019,10,SES - 25.0001,56.998.982/0001-07 - BRISTOL - MYERS SQUIBB FARMACEUTICA LTDA,MEDICAMENTOS,"138.988,92",4.730 CONTRATOS,"9.425.152.937,90"
0096/2019,22.204.001378.2018,18/02/2019,31/12/2019,10,UEPB - 35.0401,07.340.993/0001-90 - WEBTRIP AGÊNCIA DE VIAGENS E TURISMO LTDA,SERVIÇO ESPECIALIZADO,"20.000,00",4.730 CONTRATOS,"9.425.152.937,90"
0148/2019,22.204.125232017.2018,19/02/2019,31/12/2019,10,UEPB - 35.0401,70.097.282/0001-72 - R.P DA SILVA MATERIAL DE CONSTRUÇÃO - EPP,MATERIAL DE CONSUMO,"1.250,00",4.730 CONTRATOS,"9.425.152.937,90"
0001/2019,19.000.020565.2016,13/02/2019,13/05/2019,3,CPAM - 25.0601,01.722.296/0001-17 - PANORAMA COMÉRCIO DE PRODUTOS MÉDICOS E HOSPITALARES LTDA.,MATERIAL MÉDICO-HOSPITALAR,"33.264,00",4.730 CONTRATOS,"9.425.152.937,90"
0001/2019,19.000.004247.2018,13/02/2019,31/12/2019,10,EMPREENDER - 77.0001,04.203.988/0001-47 - JSL LOCAÇÕES E MONTAGENS EIRELI,SERVIÇO ESPECIALIZADO,"448.581,38",4.730 CONTRATOS,"9.425.152.937,90"
0002/2019,33.201.001248.2018,13/02/2019,16/02/2023,48,FUNESC - 33.0101,70.116.132/0001-69 - SIND EMP DE TRANSP COL URBAN DE PASS NO MUNIC DE JP,OUTROS SERVIÇOS ESPECIALIZADOS,"136.672,80",4.730 CONTRATOS,"9.425.152.937,90"
0002/2019,31.206.018190.2018,11/02/2019,10/06/2019,4,CAGEPA - 31.0601,03.573.829/0001-71 - IMBIL SERVICE - EIRELI,MATERIAL DE USO ESPECÍFICO,"69.555,00",4.730 CONTRATOS,"9.425.152.937,90"
0004/2019,19.000.023806.2017,14/02/2019,14/06/2019,4,CPAM - 25.0601,19.580.923/0001-98 - JOÃO PESSOA COMÉRCIO VAREJISTA DE MULTI UTILIDADES EIRELI-EPP,MATERIAL DE LIMPEZA E EMBALAGEM,"46.750,00",4.730 CONTRATOS,"9.425.152.937,90"
0004/2019,26.000.014405.2018,13/02/2019,11/11/2019,9,SEDS - 26.0001,19.293.019/0001-00 - CARAMURU CONSTRUTORA E IMOBILIARIA LTDA EEP,SERVIÇO ESPECIALIZADO NA ÁREA DE ENGENHARIA,"156.541,22",4.730 CONTRATOS,"9.425.152.937,90"
0005/2019,31.202.000251.2018,14/02/2019,14/06/2019,4,SUPLAN - 31.0201,09.605.291/0001-16 - CBA CONSTRUÇÕES LTDA - EPP,OBRAS,"290.194,72",4.730 CONTRATOS,"9.425.152.937,90"
0006/2019,22.000.187593.2018,12/02/2019,11/08/2019,6,SEE - 22.0001,03.434.985/0001-51 - MANOEL ALCINDO DE ANDRADE EPP,GÁS LIQUEFEITO DE PETRÓLEO - GLP,"312.860,00",4.730 CONTRATOS,"9.425.152.937,90"
0008/2019,31.202.001634.2018,14/02/2019,13/08/2019,6,SUPLAN - 31.0201,09.605.291/0001-16 - CBA CONSTRUÇÕES LTDA - EPP,OBRAS,"57.556,14",4.730 CONTRATOS,"9.425.152.937,90"
0015/2019,25.000.1909532.2018,14/02/2019,13/08/2019,6,SES - 25.0001,10.852.945/0001-95 - SCD - COM. DE APARELHOS ORTOPÉDICOS LTDA,MATERIAL DA ÁREA DE SAÚDE,"39.800,00",4.730 CONTRATOS,"9.425.152.937,90"
0015/2019,31.202.001983.2018,14/02/2019,11/12/2019,10,SUPLAN - 31.0201,09.605.291/0001-16 - CBA CONSTRUÇÕES LTDA - EPP,OBRAS,"348.275,45",4.730 CONTRATOS,"9.425.152.937,90"
0019/2019,31.206.032153.2018,11/02/2019,08/11/2019,9,CAGEPA - 31.0601,03.573.829/0001-71 - IMBIL SERVICE - EIRELI,MATERIAL DE USO ESPECÍFICO,"640.000,00",4.730 CONTRATOS,"9.425.152.937,90"
0024/2019,31.206.027757.2018,14/02/2019,13/09/2019,7,CAGEPA - 31.0601,02.042.399/0001-07 - ACQUATOOL CONSULTORIA S/S LTDA - EPP,SERVIÇO ESPECIALIZADO NA ÁREA DE ENGENHARIA,"130.817,16",4.730 CONTRATOS,"9.425.152.937,90"
0024/2019,19.000.001796.2018,13/02/2019,31/12/2019,10,SES - 25.0001,11.563.145/0001-17 - COMERCIAL MOSTAERT LTDA,MEDICAMENTOS,"1.999.300,00",4.730 CONTRATOS,"9.425.152.937,90"
0025/2019,19.000.018958.2017,13/02/2019,31/12/2019,10,SES - 25.0001,01.722.296/0001-17 - PANORAMA COMÉRCIO DE PRODUTOS MÉDICOS E FARMACÊUTICOS LTDA,MEDICAMENTOS,"71.798,00",4.730 CONTRATOS,"9.425.152.937,90"
0026/2019,19.000.023977.2017,14/02/2019,31/12/2019,10,SES - 25.0001,07.046.164/0001-07 - L&J TRANSFER LTDA,MATERIAL GRÁFICO E DE ENCADERNAÇÃO,"33.679,56",4.730 CONTRATOS,"9.425.152.937,90"
0027/2019,19.000.023977.2017,14/02/2019,31/12/2019,10,SES - 25.0001,08.829.277/0001-33 - PERFIL GRAFICA LTDA-ME,MATERIAL GRÁFICO E DE ENCADERNAÇÃO,"59.220,00",4.730 CONTRATOS,"9.425.152.937,90"
0081/2018,,13/02/2019,13/02/2020,12,SUDEMA - 34.0101,703.202.664-86 - MESSIAS GOMES PEREIRA,CESSÃO DE ESTÁGIO CURRICULAR,"16.272,00",4.730 CONTRATOS,"9.425.152.937,90"
0094/2019,22.204.004783.2018,12/02/2019,12/06/2019,4,UEPB - 35.0401,20.663.674/0001-83 - ACORE COMERCIO IMPORTAÇÃO E EXPORTAÇÃO LTDA,MATERIAL PERMANENTE,"92.242,00",4.730 CONTRATOS,"9.425.152.937,90"
0095/2019,22.204.127002017.2018,12/02/2019,31/12/2019,10,UEPB - 35.0401,19.860.197/0001-67 - BR & SP COMERCIO E SERVIÇOS LTDA - ME,MATERIAL PERMANENTE,"7.500,00",4.730 CONTRATOS,"9.425.152.937,90"
0001/2019,212020000012019,07/02/2019,08/03/2019,1,PBTUR 21.0201,62.018.585/0001-24 - CIA DAS ARTES-HCP ASSOCIADOS DE COMUNICAÇÃO EIRELI,SERVIÇO ESPECIALIZADO NA ÁREA TURÍSTICA,"100.000,00",4.730 CONTRATOS,"9.425.152.937,90"
0006/2019,25.000.2509539.2018,08/02/2019,08/08/2019,6,SES - 25.0001,04.307.650/0012-98 - ONCO PROD DISTRIBUIDORA DE PRODUTOS HOSPITALARES E ONCOLÓGICOS LTDA,MEDICAMENTOS,"131.868,80",4.730 CONTRATOS,"9.425.152.937,90"
0006/2019,19.000.011253.2018,08/02/2019,31/12/2019,10,PM/PB - 15.0001,02.393.076/0001-50 - ELAINE GOMES GALVÃO-EPP,AQUISIÇÃO DE COLCHÕES,"108.800,00",4.730 CONTRATOS,"9.425.152.937,90"
0007/2019,19.000.008534.2018,08/02/2019,31/12/2019,10,SES - 25.0001,09.053.134/0001-45 - ELFA MEDICAMENTOS S/A,MEDICAMENTOS,"230.508,00",4.730 CONTRATOS,"9.425.152.937,90"
0009/2019,22.204.007210.2018,08/02/2019,08/06/2019,4,UEPB - 35.0401,05.869.012/0001-70 - SOLAB CIENTÍFICA EQUIPAMENTOS PAR ALABORATÓRIOS EIRELI-EPP,MATERIAL PERMANENTE,"7.560,00",4.730 CONTRATOS,"9.425.152.937,90"
0010/2019,,08/02/2019,08/02/2020,12,PROCON - 09.0301,705.204.034-44 - MARIA GABRIELA DUARTE SILVESTRE TENÓRIO,CESSÃO DE ESTÁGIO CURRICULAR,"6.000,00",4.730 CONTRATOS,"9.425.152.937,90"
0010/2019,25.000.2706558.2018,07/02/2019,06/08/2019,6,SES - 25.0001,04.307.650/0012-98 - ONCO PROD DISTRIBUIDORA DE PRODUTOS HOSPITALARES E ONCOLOGICOS LTDA.,MEDICAMENTOS,"243.231,66",4.730 CONTRATOS,"9.425.152.937,90"
0010/2019,,07/02/2019,06/02/2024,60,SES - 25.0001,08.923.989/0001-17 - PREFEITURA MUNICIPAL DE BOM JESUS,CONCESSÃO DE USO DE BENS MÓVEIS E IMÓVEIS,,4.730 CONTRATOS,"9.425.152.937,90"
0011/2019,25.000.1010523.2018,07/02/2019,06/08/2019,6,SES - 25.0001,04.307.650/0012-98 - ONCO PROD. DISTRIBUIDORA DE PRODUTOS HOSPITALARES ONCOLOGICOS LTDA,MEDICAMENTOS,"126.881,37",4.730 CONTRATOS,"9.425.152.937,90"
0012/2019,25.000.2806508.2018,07/02/2019,06/08/2019,6,SES - 25.0001,09.053.134/0001-45 - ELFA MEDICAMENTOS LTDA,MEDICAMENTOS,"37.306,80",4.730 CONTRATOS,"9.425.152.937,90"
0013/2019,19.000.025545.2018,07/02/2019,31/12/2019,10,SES - 25.0001,09.053.134/0001-45 - ELFA MEDICAMENTOS S.A,MEDICAMENTOS,"403.800,00",4.730 CONTRATOS,"9.425.152.937,90"
0014/2019,25.000.808610.2018,07/02/2019,06/08/2019,6,SES - 25.0001,68.949.239/0005-70 - UNITED MEDICAL LTDA,MEDICAMENTOS,"115.081,68",4.730 CONTRATOS,"9.425.152.937,90"
0016/2019,19.000.018958.2017,07/02/2019,31/12/2019,10,SES - 25.0001,09.053.134/0001-45 - ELFA MEDICAMENTOS S.A,MEDICAMENTOS,"529.550,00",4.730 CONTRATOS,"9.425.152.937,90"
0016/2019,31.202.001807.2018,07/02/2019,06/08/2019,6,SUPLAN - 31.0201,15.597.080/0001-81 - BTECH ENGENHARIA LTDA - EPP,OBRAS,"44.828,41",4.730 CONTRATOS,"9.425.152.937,90"
0018/2019,25.000.309538.2018,07/02/2019,07/08/2019,6,SES - 25.0001,09.053.134/0001-45 - ELFA MEDICAMENTOS S.A,MEDICAMENTOS,"113.564,43",4.730 CONTRATOS,"9.425.152.937,90"
0019/2019,25.000.1508546.2018,07/02/2019,07/08/2019,6,SES - 25.0001,09.053.134/0001-45 - ELFA MEDICAMENTOS S.A,MEDICAMENTOS,"242.029,80",4.730 CONTRATOS,"9.425.152.937,90"
0020/2019,25.000.1807544.2018,07/02/2019,07/08/2019,6,SES - 25.0001,09.053.134/0001-45 - ELFA MEDICAMENTOS LTDA,MEDICAMENTOS,"14.785,20",4.730 CONTRATOS,"9.425.152.937,90"
0021/2019,19.000.022896.2017,11/02/2019,31/12/2019,10,SEDH - 27.0001,24.658.170/0001-26 - ALIANÇA DISTRIBUIDORA DE MATERIAIS EM GERAL LTDA,MATERIAL DE LIMPEZA E EMBALAGEM,"1.041,00",4.730 CONTRATOS,"9.425.152.937,90"
0064/2018,22.000.015030.2018,08/02/2019,09/05/2019,3,SEE - 22.0001,22.226.628/0001-42 - REGIS UNIFORMES E COMÉRCIO EIRELI,AQUISIÇÃO DE BENS MÓVEIS,"226.795,00",4.730 CONTRATOS,"9.425.152.937,90"
0067/2018,19.000.026378.2018,08/02/2019,10/03/2019,1,SEE - 22.0001,02.502.563/0001-03 - GEORGE GERALDO CAMPELO ME,MANUTENÇÃO E RECUPERAÇÃO,"198.466,00",4.730 CONTRATOS,"9.425.152.937,90"
0001/2019,27.201.000218.2019,06/02/2019,06/08/2019,6,FUNDAC - 27.0101,30.116.303/0001-35 - INCOLAMA CONSTRUTORA LTDA ,OBRAS ESPECÍFICAS,"256.016,60",4.730 CONTRATOS,"9.425.152.937,90"
0001/2019,31.201.004494.2018,01/02/2019,29/01/2021,23,DER - 31.0101,09.539.563/0001-27 - CONSTRUTORA SOUZA REIS LTDA,RECUPERAÇÃO E MANUTENÇÃO DE RODOVIA,"3.508.883,63",4.730 CONTRATOS,"9.425.152.937,90"
0001/2019,190000162052017,31/01/2019,01/02/2024,61,JUCEP - 21.0501,02.421.421/0001-11 - TIM CELULARES S.A. TIM S.A.,"ÁGUA, ENERGIA E TELEFONE","261.936,00",4.730 CONTRATOS,"9.425.152.937,90"
0001/2019,31.202.001395.2018,30/01/2019,28/10/2019,9,SUPLAN - 31.0201,40.947.921/0001-80 - CONSTRUTORA AZEVEDO LTDA,OBRAS,"333.765,74",4.730 CONTRATOS,"9.425.152.937,90"
0002/2019,19.000.008534.2018,04/02/2019,31/12/2019,10,SES - 25.0001,09.053.134/0001-45 - ELFA MEDICAMENTOS LTDA,MEDICAMENTOS,"19.197,60",4.730 CONTRATOS,"9.425.152.937,90"
0002/2019,31.201.003450.2018,01/02/2019,03/08/2019,6,DER - 31.0101,35.586.809/0001-21 - ARJ MONTEIRO CONSTRUÇÕES E SERVIÇOS EIRELI - ME,RECUPERAÇÃO E MANUTENÇÃO DE RODOVIA,"63.288,22",4.730 CONTRATOS,"9.425.152.937,90"
0002/2019,26.000.009886.2018,01/02/2019,28/11/2019,9,SEDS - 26.0001,24.396.496/0001-22 - CONSÓRCIO MOTOROLA SOLUTIONS PARAIBA ,MATERIAL PERMANENTE,"278.000,00",4.730 CONTRATOS,"9.425.152.937,90"
0003/2019,25.000.1806513.2018,04/02/2019,03/08/2019,6,SES - 25.0001,09.053.134/0001-45 - ELFA MEDICAMENTOS SA,MEDICAMENTOS,"75.709,62",4.730 CONTRATOS,"9.425.152.937,90"
0003/2019,26.000.007689.2018,04/02/2019,19/04/2020,14,SEDS - 26.0001,15.409.799/0001-41 - ALX CONSTRUÇÕES LTDA - EPP,SERVIÇO ESPECIALIZADO NA ÁREA DE ENGENHARIA,"257.095,54",4.730 CONTRATOS,"9.425.152.937,90"
0004/2019,19.000.022896.2017,06/02/2019,31/12/2019,10,SEDH - 27.0001,13.344.533/0001-32 - BRUNO E CARLA COMÉRCIO E SERVIÇOS LTDA. - ME,MATERIAL DE LIMPEZA E EMBALAGEM,"10.496,85",4.730 CONTRATOS,"9.425.152.937,90"
0004/2019,25.000.1607541.2018,04/02/2019,03/08/2019,6,SES - 25.0001,09.053.134/0001-45 - ELFA MEDICAMENTOS S.A,MEDICAMENTOS,"242.029,80",4.730 CONTRATOS,"9.425.152.937,90"
0004/2019,22.204.003106.2018,31/01/2019,31/01/2020,12,UEPB - 35.0401,61.383.493/0001-80 - SOMPO SEGUROS S.A,SERVIÇO ESPECIALIZADO,"21.600,00",4.730 CONTRATOS,"9.425.152.937,90"
0008/2019,19.000.001796.2018,06/02/2019,31/12/2019,10,SES - 25.0001,09.053.134/0001-45 - ELFA MEDICAMENTOS S/A,MEDICAMENTOS,"84.268,30",4.730 CONTRATOS,"9.425.152.937,90"
0008/2019,,05/02/2019,05/02/2024,60,SES - 25.0001,01.612.511/0001-27 - PREFEITURA MUNICIPAL DE SANTO ANDRE,CESSÃO DE USO DE BENS MÓVEIS E IMÓVEIS,,4.730 CONTRATOS,"9.425.152.937,90"
0014/2019,31.206.013333.2018,01/02/2019,30/06/2019,4,CAGEPA - 31.0601,15.058.658/0001-21 - J.N. DONATO DA SILVA CONSTRUÇÕES E SANEAMENTO EIRELI - ME,SERVIÇO ESPECIALIZADO NA ÁREA DE ENGENHARIA,"154.850,27",4.730 CONTRATOS,"9.425.152.937,90"
0021/2019,25.000.1809667.2018,07/02/2019,07/08/2019,6,SES - 25.0001,09.053.134/0001-45 - ELFA MEDICAMENTOS LTDA,MEDICAMENTOS,"28.966,80",4.730 CONTRATOS,"9.425.152.937,90"
0022/2016,31.201.004494.2018,01/02/2019,01/06/2019,4,DER - 31.0101,09.539.563/0001-27 - CONSTRUTORA SOUZA REIS LTDA,RECUPERAÇÃO E MANUTENÇÃO DE RODOVIA,"2.808.763,22",4.730 CONTRATOS,"9.425.152.937,90"
0050/2019,19.000.027732.2017,07/02/2019,31/12/2019,10,SES - 25.0001,06.028.932/0001-29 - KOLKE DO BRASIL IMPORTAÇÃO E EXPORTAÇÃO LTDA,EQUIPAMENTOS,"77.350,00",4.730 CONTRATOS,"9.425.152.937,90"
0066/2018,22.000.015030.2018,07/02/2019,08/05/2019,3,SEE - 22.0001,15.348.142/0001-11 - NATALIA PRISCILA DOS SANTOS SILVA - ME,MATERIAL DE USO ESPECÍFICO,"301.196,40",4.730 CONTRATOS,"9.425.152.937,90"
0086/2018,,06/02/2019,07/05/2019,3,SEE - 22.0001,79.788.766/0005-66 - BRINK MOBIL EQUIPAMENTOS EDUCACIONAIS LTDA,MATERIAL ESCOLAR,"7.584.176,26",4.730 CONTRATOS,"9.425.152.937,90"
0001/2019,30.102.000001.2019,30/01/2019,30/01/2024,60,EGE SEF 30.0002,00.000.000/4299-45 - BANCO DO BRASIL SA,SERVIÇOS,"1.300.000,00",4.730 CONTRATOS,"9.425.152.937,90"
0001/2019,,29/01/2019,28/07/2022,42,SES - 25.0001,04.352.312/0001-15 - RIX INTERNET LTDA,SERVIÇOS,"1.601.300,00",4.730 CONTRATOS,"9.425.152.937,90"
0001/2019,,28/01/2019,28/01/2021,24,PROCON - 09.0301,607.952.083-40 - JANAY RIBEIRO PEREIRA,CESSÃO DE ESTÁGIO CURRICULAR,"12.000,00",4.730 CONTRATOS,"9.425.152.937,90"
0002/2019,31.202.001502.2018,30/01/2019,12/12/2019,11,SUPLAN - 31.0201,40.947.921/0001-80 - CONSTRUTORA AZEVEDO LTDA,OBRAS,"256.657,67",4.730 CONTRATOS,"9.425.152.937,90"
0002/2019,19.000.004150.2016,30/01/2019,31/12/2019,11,PM/PB - 15.0001,17.892.706/0001-08 - GLOBAL COMERCIAL EIRELLI - ME,EQUIPAMENTOS,"83.250,00",4.730 CONTRATOS,"9.425.152.937,90"
0002/2019,,28/01/2019,28/01/2024,60,SES - 25.0001,08.891.541/0001-69 - PREFEITURA MUNICIPAL DE SÃO JOSE DE CAIANA,CESSÃO DE USO DE BENS MÓVEIS E IMÓVEIS,,4.730 CONTRATOS,"9.425.152.937,90"
0002/2019,,28/01/2019,28/01/2021,24,PROCON - 09.0301,705.571.494-01 - LEONARDO MEIRELES MONTENEGRO,CESSÃO DE ESTÁGIO CURRICULAR,"12.000,00",4.730 CONTRATOS,"9.425.152.937,90"
0003/2019,19.000.004150.2016,30/01/2019,31/12/2019,11,PM/PB - 15.0001,05.765.913/0001-12 - VENDE TUDO MAGAZINE LTDA,EQUIPAMENTOS,"147.781,10",4.730 CONTRATOS,"9.425.152.937,90"
0003/2019,,28/01/2019,28/01/2024,60,SES - 25.0001,10.598.364/0001-79 - PREFEITURA MUNICIPAL DE TAVARES,CESSÃO DE USO DE BENS MÓVEIS E IMÓVEIS,,4.730 CONTRATOS,"9.425.152.937,90"
0003/2019,,28/01/2019,28/01/2021,24,PROCON - 09.0301,705.801.984-30 - SÉRGIO JOSÉ SANTOS FALCÃO FILHO,CESSÃO DE ESTÁGIO CURRICULAR,"12.000,00",4.730 CONTRATOS,"9.425.152.937,90"
0004/2019,19.000.004150.2016,30/01/2019,31/12/2019,11,PM/PB - 15.0001,22.226.670/0001-63 - R L COMÉRCIO VAREJISTA DE MULTI UTILIDADES LTDA - ME,EQUIPAMENTOS,"114.000,00",4.730 CONTRATOS,"9.425.152.937,90"
0004/2019,,28/01/2019,28/01/2024,60,SES - 25.0001,08.898.256/0001-70 - PREFEITURA MUNICIPAL DE MATARACA,CESSÃO DE USO DE BENS MÓVEIS E IMÓVEIS,,4.730 CONTRATOS,"9.425.152.937,90"
0005/2019,19.000.004150.2016,30/01/2019,31/12/2019,11,PM/PB - 15.0001,22.259.031/0001-02 - PROBRASIL INDÚSTRIA E COMÉRCIO EIRELI - EPP,EQUIPAMENTOS,"142.500,00",4.730 CONTRATOS,"9.425.152.937,90"
0005/2019,24.000.002080.2018,29/01/2019,31/12/2019,11,SEAP - 24.0001,02.393.076/0001-50 - ELAINE GOMES GALVÃO EPP,AQUISIÇÃO DE TECIDOS,"23.076,00",4.730 CONTRATOS,"9.425.152.937,90"
0006/2019,31.202.001885.2018,30/01/2019,29/08/2019,7,SUPLAN - 31.0201,15.409.799/0001-41 - ALX CONSTRUÇÕES LTDA EPP,OBRAS,"67.300,30",4.730 CONTRATOS,"9.425.152.937,90"
0007/2019,31.202.001151.2018,30/01/2019,29/07/2019,6,SUPLAN - 31.0201,"04.847.233/0001-85 - COPLAN CONSULTORIA, CONSTRUÇÃO E PLANEJAMENTO DE OBRAS DE ENGENHARIA LTDA EPP",OBRAS,"836.190,94",4.730 CONTRATOS,"9.425.152.937,90"
0009/2019,31.206.013632.2018,29/01/2019,26/08/2019,7,CAGEPA - 31.0601,05.219.643/0001-44 - CONSERV CONSTRUÇÕES E SERVIÇOS EIRELI,SERVIÇO ESPECIALIZADO NA ÁREA DE ENGENHARIA,"1.620.000,00",4.730 CONTRATOS,"9.425.152.937,90"
0010/2019,31.202.001418.2018,30/01/2019,27/12/2019,11,SUPLAN - 31.0201,40.947.921/0001-80 - CONSTRUTORA AZEVEDO LTDA,OBRAS,"190.374,13",4.730 CONTRATOS,"9.425.152.937,90"
0011/2019,31.202.001393.2018,30/01/2019,30/05/2019,4,SUPLAN - 31.0201,09.326.532/0001-98 - LIVRAMENTO CONSTRUÇÕES SERVIÇOS E PROJETOS EIRELI EPP,OBRAS,"123.871,69",4.730 CONTRATOS,"9.425.152.937,90"
0014/2019,31.202.001419.2018,30/01/2019,26/04/2020,15,SUPLAN - 31.0201,40.947.921/0001-80 - CONSTRUTORA AZEVEDO LTDA,OBRAS,"397.977,74",4.730 CONTRATOS,"9.425.152.937,90"
0001/2019,,25/01/2019,25/01/2023,48,SES - 25.0001,08.740.466/0001-35 - PREFEITURA MUNICIPAL DE PEDRA LAVRADA,CONCESSÃO DE USO DE BENS MÓVEIS E IMÓVEIS,,4.730 CONTRATOS,"9.425.152.937,90"
0001/2019,24.000.005155.2018,22/01/2019,23/03/2019,2,SEAP - 24.0001,17.892.706/0001-08 - GLOBAL COMERCIAL EIRELI-ME,SERVIÇO ESPECIALIZADO NA ÁREA DE SEGURANÇA,"40.400,00",4.730 CONTRATOS,"9.425.152.937,90"
0001/2019,,18/01/2019,17/01/2020,12,DETRAN - 26.0101,09.189.499/0001-00 - COMPANHIA DE PROCESSAMENTO DE DADOS,CESSÃO DE USO DE BENS MÓVEIS E IMÓVEIS,,4.730 CONTRATOS,"9.425.152.937,90"
0001/2019,19.000.020358.2017,17/01/2019,31/12/2019,11,SEPLAG - 37.0001,16.631.594/0001-79 - DROPS BUFFET E EVENTOS EIRELI,FORNECIMENTO DE REFEIÇÕES,"297.500,00",4.730 CONTRATOS,"9.425.152.937,90"
0002/2019,,21/01/2019,20/01/2020,12,DETRAN - 26.0101,09.189.499/0001-00 - COMPANHIA DE PROCESSAMENTO DE DADOS,AQUISIÇÃO DE BENS MÓVEIS,,4.730 CONTRATOS,"9.425.152.937,90"
0002/2019,19.000.016921.2017,17/01/2019,17/07/2019,6,SEPLAG - 37.0001,06.317.042/0001-37 - COOPERTRANS COOPERATIVA DE TRANSPORTE,LOCAÇÃO DE VEÍCULOS,"318.851,60",4.730 CONTRATOS,"9.425.152.937,90"
0003/2019,19.000.008538.2018,23/01/2019,08/01/2020,12,SEAP - 24.0001,11.500.957/0001-13 - ALEXANDRE LAURENTINO DA SILVA - ME,FORNECIMENTO E MANUTENÇÃO DE ÁGUA,"314.200,00",4.730 CONTRATOS,"9.425.152.937,90"
0004/2019,,28/01/2019,28/01/2020,12,PROCON - 09.0301,106.124.304-48 - ANDERSON BORGES SANTOS,CESSÃO DE ESTÁGIO CURRICULAR,"6.000,00",4.730 CONTRATOS,"9.425.152.937,90"
0005/2019,,28/01/2019,28/01/2024,60,SES - 25.0001,08.701.062/0001-32 - PREFEITURA MUNICIPAL DE AREIAL,CESSÃO DE USO DE BENS MÓVEIS E IMÓVEIS,,4.730 CONTRATOS,"9.425.152.937,90"
0005/2019,,28/01/2019,28/01/2020,12,PROCON - 09.0301,700.994.574-82 - TAYNAH LYS MEDEIROS GOMES,CESSÃO DE ESTÁGIO CURRICULAR,"6.000,00",4.730 CONTRATOS,"9.425.152.937,90"
0005/2019,22.204.003830.2018,15/01/2019,11/12/2019,11,UEPB - 35.0401,30.477.550/0001-67 - WILLIANY THALIA DA SILVA - MEI,SERVIÇO ESPECIALIZADO,"20.000,00",4.730 CONTRATOS,"9.425.152.937,90"
0006/2019,,28/01/2019,28/01/2024,60,SES - 25.0001,08.737.785/0001-91 - PREFEITURA MUNICIPAL DE FREI MARTINHO,CESSÃO E CONCESSÃO,,4.730 CONTRATOS,"9.425.152.937,90"
0006/2019,,28/01/2019,29/01/2021,24,PROCON - 09.0301,047.885.413-78 - GABRIEL VICTOR DA SILVA ALENCAR,CESSÃO DE ESTÁGIO CURRICULAR,"12.000,00",4.730 CONTRATOS,"9.425.152.937,90"
0006/2019,22.204.001378.2018,22/01/2019,31/12/2019,11,UEPB - 35.0401,07.340.993/0001-90 - WEBTRIP AGÊNCIA DE VIAGENS E TURISMO LTDA,SERVIÇOS,"322.500,00",4.730 CONTRATOS,"9.425.152.937,90"
0007/2019,22.204.001378.2018,28/01/2019,31/12/2019,11,UEPB - 35.0401,07.340.993/0001-90 - WEBTRIP AGÊNCIA DE VIAGENS E TURISMO LTDA,SERVIÇO ESPECIALIZADO,"6.755,87",4.730 CONTRATOS,"9.425.152.937,90"
0007/2019,,28/01/2019,28/01/2020,12,PROCON - 09.0301,099.350.664-01 - LUANDERSON DO NASCIMENTO FERREIRA,CESSÃO DE ESTÁGIO CURRICULAR,"6.000,00",4.730 CONTRATOS,"9.425.152.937,90"
0008/2019,,28/01/2019,28/01/2021,24,PROCON - 09.0301,703.116.544-01 - JENNYFER GOMES NOGUEIRA DA SILVA,CESSÃO DE ESTÁGIO CURRICULAR,"12.000,00",4.730 CONTRATOS,"9.425.152.937,90"
0009/2019,,28/01/2019,28/01/2020,12,PROCON - 09.0301,105.094.394-54 - JONATHAN MOREIRA DE ANDRADE BARBOSA,CESSÃO DE ESTÁGIO CURRICULAR,"6.000,00",4.730 CONTRATOS,"9.425.152.937,90"
0011/2019,31.206.033669.2018,28/01/2019,28/01/2020,12,CAGEPA - 31.0601,14.865.714/0001-77 - MG & MP SERVIÇOS LTDA - ME,SERVIÇO ESPECIALIZADO NA ÁREA DE ENGENHARIA,"1.628.756,80",4.730 CONTRATOS,"9.425.152.937,90"
