﻿Licitacoes2022
Nº da Licitação;Modalidade;Situação;Órgão;Tipo;Objeto;Edital;Total Proposto;Total Homologado;
"16/2022";"PREGÃO";"DIVULGADO";"CENTRAIS DE ABASTECIMENTO DO DISTRITO FEDERAL";"MATERIAL";"OBJETO: PREGÃO ELETRÔNICO -  AQUISIÇÕES DE MATERIAIS DE EXPEDIENTE, CONSUMO, UTENSÍLIOS, COPA E INSUMOS DE INFORMÁTICA PARA UTILIZAÇÃO PARA O FUNCIONAMENTO DIÁRIOS DESTA CEASA/DF, VIA ATA DE REGISTRO DE PREÇO.";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=926245&modprp=5&numprp=162022";57.265,46;36.673,15;
"16/2022";"PREGÃO";"DIVULGADO";"FUNDAÇÃO HEMOCENTRO DE BRASILIA/DF";"MATERIAL";"OBJETO: PREGÃO ELETRÔNICO -  CONTRATAÇÃO DE EMPRESA ESPECIALIZADA NA PRESTAÇÃO DE SERVIÇOS DE MANUTENÇÃO CONTINUADA, CONTEMPLANDO MANUTENÇÃO PREVENTIVA, MANUTENÇÃO CORRETIVA, MAPEAMENTO DE DOSE, COM FORNECIMENTO DE PEÇAS, PARA O EQUIPAMENTO IRRADIADOR GAMMACELL INSTALADO NA FUNDAÇÃO HEMOCENTRO DE BRASÍLIA - FHB.";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=926334&modprp=5&numprp=162022";125.401,00;125.401,00;
"16/2022";"PREGÃO";"DIVULGADO";"COMPANHIA DO METROPOLITANO DO DIST. FEDERAL";"MATERIAL";"OBJETO: PREGÃO ELETRÔNICO -  CONTRATAÇÃO DE EMPRESA PARA O FORNECIEMNTO DE MATERIAIS DE EXPEDIENTE (CANETAS, PASTAS, CAIXAS ARQUIVO,...), CONFORME ESPECIFICAÇÕES TÉCNICAS CONSTANTES NO ANEXO I - TERMO DE REFERÊNCIA DO EDITAL. DEVE-SE ATENTAR PARA OS ITENS DO GRUPO 1 OS QUAIS SÃO: 1,2,5,6,7,8,9,10,11,12,13,14,15,16,18,19,21,22 E 24. OS ITENS 3, 4, 17, 20 E 23 SERÃO LICITADOS SEPARADAMENTE, CONFORME O ITEM 8 DO ANEXO I - TERMO DE REFERÊNCIA DO EDITAL.";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=925046&modprp=5&numprp=162022";88.483,40;31.213,01;
"16/2022";"PREGÃO";"DIVULGADO";"POLÍCIA MILITAR DO DISTRITO FEDERAL";"MATERIAL";"OBJETO: PREGÃO ELETRÔNICO -  REGISTRO DE PREÇO PARA AQUISIÇÃO DE ESPARGIDORES DE SOLUÇÃO LACRIMOGÊNEA, PARA ATENDER A DEMANDA DA POLÍCIA MILITAR DO DISTRITO FEDERAL, EM CONFORMIDADE COM AS ESPECIFICAÇÕES E CONDIÇÕES CONSTANTES DO TERMO DE REFERÊNCIA DE QUE TRATA O ANEXO I DO EDITAL.";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=926016&modprp=5&numprp=162022";13.868.000,00;4.839.000,00;
"16/2022";"PREGÃO";"DIVULGADO";"SECRETARIA DE EST.DE ADMINIST.PENITENCIÁRIA";"MATERIAL";"OBJETO: PREGÃO ELETRÔNICO -  REGISTRO DE PREÇOS PARA AQUISIÇÃO DE ATÉ 3.000 (TRÊS MIL) SACOS DE CIMENTO DE 50 KG DO TIPO CP-III (CIMENTO PORTLAND DE ALTO-FORNO), COM 40 MPA DE RESISTÊNCIA, NA COR CINZA, PARA ATENDER ÀS NECESSIDADES DA SECRETARIA DE ADMINISTRAÇÃO PENITENCIÁRIA DO DISTRITO FEDERAL (SEAPE), CONFORME CONDIÇÕES E ESPECIFICAÇÕES CONSTANTES NO TERMO DE REFERÊNCIA.";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=928082&modprp=5&numprp=162022";300.000,00;101.100,00;
"16/2022";"PREGÃO";"DIVULGADO";"SECRETARIA DE ESTADO DE SEGURANCA PUBLICA";"MATERIAL";"OBJETO: PREGÃO ELETRÔNICO -  REGISTRO DE PREÇOS PARA AQUISIÇÃO DE BENS COMUNS DE EQUIPAMENTOS DE MUSCULAÇÃO (COM MONTAGEM E INSTALAÇÃO)";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=450107&modprp=5&numprp=162022";7.022.832,08;4.089.220,87;
"16/2022";"PREGÃO";"DIVULGADO";"POLÍCIA CIVIL DO DISTRITO FEDERAL";"SERVIÇO";"OBJETO: PREGÃO ELETRÔNICO -  CONTRATAÇÃO DE EMPRESA ESPECIALIZADA EM ANÁLISE DE VULNERABILIDADES EM SITES (WEB), PARA USO DA DELEGACIA ESPECIAL DE REPRESSÃO AOS CRIMES CIBERNÉTICOS, CONFORME CONDIÇÕES E ESPECI CAÇÕES CONSTANTES DOS ANEXOS DESTE EDITAL";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=926015&modprp=5&numprp=162022";37.500,00;15.750,00;
"16/2022";"PREGÃO";"DIVULGADO";"FUNDAÇÃO HEMOCENTRO DE BRASILIA/DF";"SERVIÇO";"OBJETO: PREGÃO ELETRÔNICO -  CONTRATAÇÃO DE EMPRESA ESPECIALIZADA NA PRESTAÇÃO DE SERVIÇOS DE MANUTENÇÃO CONTINUADA, CONTEMPLANDO MANUTENÇÃO PREVENTIVA, MANUTENÇÃO CORRETIVA, MAPEAMENTO DE DOSE, COM FORNECIMENTO DE PEÇAS, PARA O EQUIPAMENTO IRRADIADOR GAMMACELL INSTALADO NA FUNDAÇÃO HEMOCENTRO DE BRASÍLIA - FHB.";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=926334&modprp=5&numprp=162022";49.718,90;49.718,90;
"16/2022";"PREGÃO";"DIVULGADO";"AGÊNCIA BRAS.DE PROM.INTERNAC.DO TURISMO";"SERVIÇO";"OBJETO: PREGÃO ELETRÔNICO -  CONTRATAÇÃO DE EMPRESA RESPONSÁVEL PELA EXECUÇÃO DE SERVIÇOS DE RECEPTIVO VOLTADOS À OPERAÇÃO DE VIAGENS DE FAMILIARIZAÇÃO/INCENTIVO PARA CERCA DE 200 (DUZENTOS) OPERADORES COMPRADORES, AGENTES DE VIAGENS, PARCEIROS E OPERADORES DE TURISMO INTERNACIONAL, CONVIDADOS PELA EMBRATUR";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=927988&modprp=5&numprp=162022";3.263.101,00;2.481.989,00;
"16/2022";"PREGÃO";"DIVULGADO";"EMPRESA DE ASSITENCIA TECNICA E EXT. RURAL";"SERVIÇO";"OBJETO: PREGÃO ELETRÔNICO -  REGISTRO DE PREÇOS PARA EVENTUAL CONTRATAÇÃO DE EMPRESA PARA SOLUÇÃO INDIVIDUAL DE TRATAMENTO DE ESGOTO SANITÁRIO, COM PRESTAÇÃO DE SERVIÇO COM FORNECIMENTO E INSTALAÇÃO DE SISTEMA AUTÔNOMO INDIVIDUAL DE TRATAMENTO DE ESGOTO DOMÉSTICO, COM TRATAMENTO DE ÁGUAS NEGRAS E CINZAS, COMPOSTO DE ESTAÇÃO COMPACTA DE TRATAMENTO BIOLÓGICO, A FIM DE ATENDER ÀS NECESSIDADES DA ÁREA RURAL DO DF, CONFORME ESPECIFICAÇÕES E CONDIÇÕES ESTABELECIDAS NO EDITAL E SEUS ANEXOS.";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=926241&modprp=5&numprp=162022";5.661.660,00;3.899.999,78;
"16/2022";"PREGÃO";"EVENTO DE ADIAMENTO DIVULGADO";"COMPANHIA DE SANEAMENTO AMBIENTAL DO DF CAESB";"MATERIAL";"OBJETO: PREGÃO ELETRÔNICO -  AQUISIÇÃO DE MATERIAIS PLÁSTICOS, RÍGIDOS E FLEXÍVEIS, PARA REDES DE ÁGUA (TUBOS DE PEAD).";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=974200&modprp=5&numprp=162022";685.490,00;436.050,00;
"16/2022";"PREGÃO";"EVENTO DE ADIAMENTO DIVULGADO";"SOCIED.DE TRANSP.COLETIVO DE BRASILIA LTDA.";"MATERIAL";"OBJETO: PREGÃO ELETRÔNICO -  REGISTRO DE PREÇOS PARA A AQUISIÇÃO DE COMPUTADORES, MONITORES, NOTEBOOK, TABLET, SWITCH LAYER 2 E 3, STORAGE E SERVIDOR PARA SUPRIR O RETORNO AO TRABALHO PRESENCIAL DOS EMPREGADOS E NOVAS CONTRATAÇÕES.";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=926167&modprp=5&numprp=162022";655.043,06;386.532,36;
"16/2022";"PREGÃO";"EVENTO DE REABERTURA DE PRAZO DIVULGADO";"SERVIÇO NAC.DE APRENDIZAGEM INDUSTRIAL";"MATERIAL";"OBJETO: PREGÃO ELETRÔNICO -  REGISTRO DE PREÇOS PARA AQUISIÇÃO DE MATERIAIS, FERRAMENTAS E EQUIPAMENTOS PARA SUPRIR A DEMANDA DOS CURSOS PRESENCIAIS DE CAPACITAÇÃO PROFISSIONAL.";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=925170&modprp=5&numprp=162022";4.006.107,81;1.992.828,04;
"16/2022";"PREGÃO";"EVENTO DE REABERTURA DE PRAZO DIVULGADO";"SECRETARIA DE ESTADO DE ESPORTE";"SERVIÇO";"OBJETO: PREGÃO ELETRÔNICO -  CONTRATAÇÃO DE EMPRESAS ESPECIALIZADAS EM LIMPEZA, TRATAMENTO, CONSERVAÇÃO E MANUTENÇÃO DAS PISCINAS DOS CENTROS OLÍMPICOS E PARALÍMPICOS DO DF, PELO PERÍODO DE 12 MESES, COM OBJETIVO DE ATENDER ÀS NECESSIDADES DESTA SECRETARIA DE ESTADO DE ESPORTE E LAZER DO DISTRITO FEDERAL.";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=926246&modprp=5&numprp=162022";1.810.959,60;568.299,48;
"16/2022";"PREGÃO";"EVENTO DE REABERTURA DE PRAZO DIVULGADO";"SECRETARIA DE ESTADO DE DESEN. SOCIAL DO DF";"SERVIÇO";"OBJETO: PREGÃO ELETRÔNICO -  REGISTRO DE PREÇOS PARA A CONTRATAÇÃO DE EMPRESAS ESPECIALIZADAS NA PRESTAÇÃO DE SERVIÇOS DE ALIMENTAÇÃO E NUTRIÇÃO PARA RESTAURANTES COMUNITÁRIOS DO DF, LOCALIZADO NAS REGIÕES ADMINISTRATIVAS SOL NASCENTE/POR DO SOL E DE ARNIQUEIRA, COM  PREPARO, FORNECIMENTO E DISTRIBUIÇÃO DE ALIMENTAÇÃO DO TIPO CAFE DA MANHÃ, ALMOÇO E JANTAR, NUTRICIONAL E CALORICAMENTE BALANCEADAS, COM EXECUÇÃO MEDIANTE O REGIME DE PRESTAÇÃO DE SERVIÇOS CONTINUADOS COM MÃO DE OBRA SEM DEDICAÇÃO";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=450858&modprp=5&numprp=162022";0,00;16.192.800,00;
"16/2022";"PREGÃO";"PUBLICADO";"SECRETARIA DE ESTADO DE ECONOMIA DO DF";"SERVIÇO";"OBJETO: PREGÃO ELETRÔNICO -  CONTRATAÇÃO DE RECURSOS, SERVIÇOS E GARANTIA DO CLUSTER DO FIREWALL WATCHGUARD, COM VIGÊNCIA DE 24 (VINTE E QUATRO) MESES, A FIM DE ATENDER AS NECESSIDADES DA CONTROLADORIA-GERAL DO DISTRITO FEDERAL (CGDF), CONFORME CONDIÇÕES E ESPECIFICAÇÕES CONSTANTES NO TERMO DE REFERÊNCIA, ANEXO I DESTE EDITAL.";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=974002&modprp=5&numprp=162022";114.000,00;104.000,00;
"15/2022";"DISPENSA DE LICITAÇÃO";"ENCERRADO";"SEC DE EST DA AGR, ABASTECIMENTO E DESN RURAL";"MATERIAL";"OBJETO: AQUISIÇÃO DE SACO PLÁSTICO DE POLIETILENO PARA MUDAS PARA SER(EM) UTILIZADO(S) PELO(A) GERÊNCIA DE TECNOLOGIA AGROPECUÁRIA - GETEC NA PRODUÇÃO DE MUDAS DE ESPÉCIES NATIVAS DO BIOMA CERRADO.";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=926523&modprp=6&numprp=152022";0,00;17.560,00;
"15/2022";"DISPENSA DE LICITAÇÃO";"ENCERRADO";"EMPRESA DE ASSITENCIA TECNICA E EXT. RURAL";"MATERIAL";"OBJETO: AQUISIÇÃO MATERIAL EXPEDIENTE:1-PASTA,MAT:PAPEL CARTÃO,268G/M²CARACT.ADIC:PLASTIFICADA,C/ELÁSTICOS E ABAS, MEDINDO 23X34,5CM, 2-GARRAFA TÉRMICA-AÇO INOX,SIST.DE PRESSÃO, AMPOLA VIDRO, ALÇA TRANSPARENTE, FORMATO CILÍNDRICO, CAP. 1L.,3-CESTOLIXO, MAT. PLÁSTICO, CAPAC.20L,4-CESTO LIXO, MAT.PLÁSTICO, CAPAC.30L, 5-LUVA DE PROCEDIMENTO, TAM.M. CX C/100 UNID., 6-CLIPE, MAT. METAL,TRATAMENTO SUPERFICIAL NIQUELADO, TAM. Nº 02. CX COM 100 UNID,COPO DE VIDRO,LISO, CILÍNDRICO, CAP. 300ML.";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=926241&modprp=6&numprp=152022";0,00;10.228,69;
"15/2022";"PREGÃO";"DIVULGADO";"EMPRESA DE ASSITENCIA TECNICA E EXT. RURAL";"MATERIAL";"OBJETO: PREGÃO ELETRÔNICO -  AQUISIÇÃO DE EQUIPAMENTOS DE TI: WEBCAM, BARRA PARA VÍDEOCONFERÊNCIA, NOTEBOOK , COMPUTADORES DESKTOP, ENCADERNADORA, CONFORME CONDIÇÕES E ESPECIFICAÇÕES CONSTANTES DO EDITAL E SEUS ANEXOS.";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=926241&modprp=5&numprp=152022";91.629,00;82.246,40;
"15/2022";"PREGÃO";"DIVULGADO";"COMPANHIA DE SANEAMENTO AMBIENTAL DO DF CAESB";"MATERIAL";"OBJETO: PREGÃO ELETRÔNICO -  AQUISIÇÃO DE EQUIPAMENTOS E INSTRUMENTOS PARA MEDIÇÃO E INSPEÇÃO (ABRAÇADEIRA, ADAPTADOR, ARAME, BROCA, BUCHA, CLIPS, FURADEIRA, LUVA, VÁLVULAS, DENTRE OUTROS).";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=974200&modprp=5&numprp=152022";12.000.103.760,80;52.886,09;
"15/2022";"PREGÃO";"DIVULGADO";"SECRETARIA DE EST.DE EDUCACAO DO DIST.FEDERAL";"MATERIAL";"OBJETO: PREGÃO ELETRÔNICO -  AQUISIÇÃO DE GÊNEROS ALIMENTÍCIOS NÃO PERECÍVEIS (AÇÚCAR CRISTAL E ÓLEO DE SOJA), POR MEIO DE REGISTRO DE PREÇOS, PARA O PROGRAMA DE ALIMENTAÇÃO ESCOLAR DO DISTRITO FEDERAL (PAE-DF), CONFORME ESPECIFICAÇÕES E CONDIÇÕES ESTABELECIDAS NESTE TERMO DE REFERÊNCIA E SEUS ANEXOS.";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=450432&modprp=5&numprp=152022";3.358.304,39;2.757.082,94;
"15/2022";"PREGÃO";"DIVULGADO";"POLÍCIA CIVIL DO DISTRITO FEDERAL";"MATERIAL";"OBJETO: PREGÃO ELETRÔNICO -  AQUISIÇÃO DE MATERIAIS DE CONSUMO PARA HIGIENE, PARA ATENDER AS NECESSIDADES DA DIVISÃO DE CONTROLE E CUSTÓDIA DE PRESOS - DCCP/PCDF.";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=926015&modprp=5&numprp=152022";3.817.480,00;376.218,50;
"15/2022";"PREGÃO";"DIVULGADO";"SOCIED.DE TRANSP.COLETIVO DE BRASILIA LTDA.";"MATERIAL";"OBJETO: PREGÃO ELETRÔNICO -  CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA CONFECÇÃO DE UNIFORMES, A SEREM UTILIZADOS POR FUNCIONÁRIOS DA SOCIEDADE DE TRANSPORTE COLETIVOS DE BRASÍLIA   TCB.";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=926167&modprp=5&numprp=152022";115.977,16;101.187,60;
"15/2022";"PREGÃO";"DIVULGADO";"SEC DE EST DA AGR, ABASTECIMENTO E DESN RURAL";"MATERIAL";"OBJETO: PREGÃO ELETRÔNICO -  REGISTRO DE PREÇOS PARA A EVENTUAL AQUISIÇÃO DE MÁQUINAS PESADAS PARA A COMPOSIÇÃO DE PATRULHAS RODOVIÁRIAS PARA ATENDER AS DEMANDAS DA SUBSECRETARIA DE DESENVOLVIMENTO RURAL DA SECRETARIA DE ESTADO DA AGRICULTURA, ABASTECIMENTO E DESENVOLVIMENTO RURAL DO DISTRITO FEDERAL, CONFORME CONDIÇÕES E ESPECIFICAÇÕES CONSTANTES NESTE TERMO DE REFERÊNCIA E SEUS ANEXOS, CONFORME CONDIÇÕES E ESPECIFICAÇÕES CONSTANTES DO ITEM 3 DO ANEXO I, TERMO DE REFERÊNCIA.";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=926523&modprp=5&numprp=152022";12.137.336,14;11.808.500,00;
"15/2022";"PREGÃO";"DIVULGADO";"FUNDAÇÃO HEMOCENTRO DE BRASILIA/DF";"MATERIAL";"OBJETO: PREGÃO ELETRÔNICO -  REGISTRO DE PREÇOS PARA EVENTUAL AQUISIÇÃO DE MATERIAIS MÉDICO-HOSPITALARES E LABORATORIAIS PARA A FUNDAÇÃO HEMOCENTRO DE BRASÍLIA.";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=926334&modprp=5&numprp=152022";42.119,00;38.692,50;
"15/2022";"PREGÃO";"DIVULGADO";"SERVIÇO SOCIAL DA INDÚSTRIA";"MATERIAL";"OBJETO: PREGÃO ELETRÔNICO -  REGISTRO DE PREÇOS PARA EVENTUAL AQUISIÇÃO DE MATERIAIS ODONTOLÓGICOS, MEDICAMENTOS E SUPRIMENTOS PARA ATENDER AS DEMANDAS DO SESI/DF.";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=925164&modprp=5&numprp=152022";77.433,55;52.362,69;
"15/2022";"PREGÃO";"DIVULGADO";"SERVIÇO NAC.DE APRENDIZAGEM INDUSTRIAL";"MATERIAL";"OBJETO: PREGÃO ELETRÔNICO -  REGISTRO DE PREÇOS PARA EVENTUAL AQUISIÇÃO DE MATERIAIS PARA A ÁREA DE REFRIGERAÇÃO PARA ATENDER AS DEMANDAS DOS CURSOS MINISTRADOS PELAS UNIDADES OPERACIONAIS DO SENAI/DF.";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=925170&modprp=5&numprp=152022";60.291.850,56;130.767,27;
"15/2022";"PREGÃO";"DIVULGADO";"SECRETARIA DE ESTADO DE TRABALHO DO DF";"MATERIAL";"OBJETO: PREGÃO ELETRÔNICO -  REGISTRO DE PREÇOS PARA EVENTUAL AQUISIÇÃO DE MOBILIÁRIO, PARA ATENDER A DEMANDA DA SECRETARIA DA ESTADO DO TRABALHO - SETRAB, CONFORME CONDIÇÕES E ESPECIFICAÇÕES CONSTANTES NO TERMO DE REFERÊNCIA - ANEXO I DO EDITAL DE LICITAÇÃO Nº 15/2022.";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=926210&modprp=5&numprp=152022";336.021,60;274.987,50;
"15/2022";"PREGÃO";"DIVULGADO";"SECRETARIA DE ESTADO DE SAÚDE - GDF";"MATERIAL";"OBJETO: PREGÃO ELETRÔNICO -  SOLICITAÇÃO DE REGISTRO DE PREÇOS PARA EVENTUAL AQUISIÇÃO DE MATERIAL ODONTOLÓGICO BROCA BAIXA ROTAÇÃO   E OUTROS, PARA ATENDER A DEMANDA DA SECRETARIA DE SAÚDE   DF, CONFORME ESPECIFICAÇÕES E QUANTITATIVOS CONSTANTES NO ANEXO I DO EDITAL.";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=926119&modprp=5&numprp=152022";29.197,34;20.413,04;
"15/2022";"PREGÃO";"DIVULGADO";"BANCO DE BRASÍLIA S/A";"MATERIAL";"OBJETO: PREGÃO ELETRÔNICO -  SRP CARENAGENS";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=925008&modprp=5&numprp=152022";15.200.000,00;1.011.940,00;
"15/2022";"PREGÃO";"DIVULGADO";"AGÊNCIA BRAS.DE PROM.INTERNAC.DO TURISMO";"SERVIÇO";"OBJETO: PREGÃO ELETRÔNICO -  CONTRATAÇÃO DE EMPRESA ESPECIALIZADA NA PRESTAÇÃO DE FORMA CONTÍNUA, DE SERVIÇOS DE ALMOXARIFE, MOTORISTA EXECUTIVO, RECEPCIONISTA, RECEPCIONISTA BILÍNGUE E SECRETÁRIA EXECUTIVA BILÍNGUE, A SEREM EXECUTADOS NAS DEPENDÊNCIAS DA AGÊNCIA BRASILEIRA DE PROMOÇÃO INTERNACIONAL DO TURISMO - EMBRATUR, EM BRASÍLIA/DF.";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=927988&modprp=5&numprp=152022";899.140,92;817.991,88;
"15/2022";"PREGÃO";"DIVULGADO";"COMPANHIA DO METROPOLITANO DO DIST. FEDERAL";"SERVIÇO";"OBJETO: PREGÃO ELETRÔNICO -  CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA O FORNECIMENTO DE SOLUÇÃO DE GERENCIAMENTO DE DADOS SEGURO COM VISIBILIDADE DO AMBIENTE VIRTUAL E SUBSISTEMA INTELIGENTE DE ARMAZENAMENTO COM DESDUPLICAÇÃO DE BACKUP EM DISCO, TREINAMENTO, INSTALAÇÃO, SUPORTE TÉCNICO COM DIREITO DE ATUALIZAÇÃO E GARANTIA POR 36 MESES, CONFORME ESPECIFICAÇÕES TÉCNICAS DO ANEXO I - TERMO DE REFERÊNCIA DO EDITAL.";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=925046&modprp=5&numprp=152022";1.792.000,00;1.106.930,00;
"15/2022";"PREGÃO";"DIVULGADO";"SECRETARIA DE EST.DE ADMINIST.PENITENCIÁRIA";"SERVIÇO";"OBJETO: PREGÃO ELETRÔNICO -  CONTRATAÇÃO DE PESSOA JURÍDICA ESPECIALIZADA NA PRESTAÇÃO DOS SERVIÇOS DE CRIAÇÃO E CONFECÇÃO DE IDENTIDADE VISUAL INSTITUCIONAL E DO MANUAL DE IDENTIDADE VISUAL - MIV DA CARREIRA DE POLICIAL PENAL DO DISTRITO FEDERAL, CONFORME ESPECIFICAÇÕES E CONDIÇÕES ESTABELECIDAS NO TERMO DE REFERÊNCIA";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=928082&modprp=5&numprp=152022";23.000,00;12.000,00;
"15/2022";"PREGÃO";"EVENTO DE ALTERAÇÃO DIVULGADO";"DEPARTAMENTO DE TRÂNSITO DO DISTRITO FEDERAL";"SERVIÇO";"OBJETO: PREGÃO ELETRÔNICO -  CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA PRESTAÇÃO DE SERVIÇOS TÉCNICOS ESPECIALIZADOS EM SOLUÇÕES DE BANCO DE DADOS DO DETRAN-DF, VISANDO À EXECUÇÃO DE PROJETOS QUE ENVOLVAM SUPORTE E ASSISTÊNCIA TÉCNICA OPERACIONAL EM TECNOLOGIA DE BANCOS DE DADOS ORACLE, MIDDLEWARE ORACLE DATA MASKING AND SUBSETTING E ORACLE ENTERPRISE MANAGER, BEM COMO NOS GERENCIADORES DE BANCO DE DADOS POSTGRESQL, MYSQL E MONGODB EXISTENTES NO ÂMBITO DO DETRAN/DF, COM O OBJETIVO DE GESTÃO DA QUALIDADE DE";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=926142&modprp=5&numprp=152022";5.496.636,60;4.095.000,00;
"15/2022";"PREGÃO";"EVENTO DE REABERTURA DE PRAZO DIVULGADO";"SECRETARIA DE ESTADO DE SEGURANCA PUBLICA";"MATERIAL";"OBJETO: PREGÃO ELETRÔNICO -  REGISTRO DE PREÇO PARA CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA IMPLANTAÇÃO DE SOLUÇÃO DIGITAL DE ÁUDIO E VÍDEO (VÍDEO WALL) PARA MODERNIZAÇÃO DE AMBIENTES DA SECRETARIA DE ESTADO DE SEGURANÇA PÚBLICA DO DISTRITO FEDERAL (SSPDF), INCLUINDO INSTALAÇÃO, INTEGRAÇÃO, CONFIGURAÇÃO E INSTRUÇÕES DE USO E OPERAÇÃO, CONFORME ESPECIFICAÇÕES, QUANTITATIVOS E CONDIÇÕES ESTABELECIDAS NO TERMO DE REFERÊNCIA E SEUS ANEXOS.";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=450107&modprp=5&numprp=152022";11.480.000,00;2.998.682,16;
"15/2022";"PREGÃO";"EVENTO DE REABERTURA DE PRAZO DIVULGADO";"POLÍCIA MILITAR DO DISTRITO FEDERAL";"SERVIÇO";"OBJETO: PREGÃO ELETRÔNICO -  CONTRATAÇÃO DE PESSOA JURÍDICA ESPECIALIZADA PARA PRESTAÇÃO DE SERVIÇOS CONTÍNUOS DE LIMPEZA, CONSERVAÇÃO E HIGIENIZAÇÃO COM FORNECIMENTO DE INSUMOS MATERIAIS E EQUIPAMENTOS, CONFORME ESPECIFICAÇÕES E CONDIÇÕES ESTABELECIDAS NO TERMO DE REFERÊNCIA CONSTANTE DO ANEXO I DESTE EDITAL.";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=926016&modprp=5&numprp=152022";19.424.328,00;15.399.812,04;
"15/2022";"PREGÃO";"EVENTO DE REABERTURA DE PRAZO DIVULGADO";"SECRETARIA DE ESTADO DE SEGURANCA PUBLICA";"SERVIÇO";"OBJETO: PREGÃO ELETRÔNICO -  REGISTRO DE PREÇO PARA CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA IMPLANTAÇÃO DE SOLUÇÃO DIGITAL DE ÁUDIO E VÍDEO (VÍDEO WALL) PARA MODERNIZAÇÃO DE AMBIENTES DA SECRETARIA DE ESTADO DE SEGURANÇA PÚBLICA DO DISTRITO FEDERAL (SSPDF), INCLUINDO INSTALAÇÃO, INTEGRAÇÃO, CONFIGURAÇÃO E INSTRUÇÕES DE USO E OPERAÇÃO, CONFORME ESPECIFICAÇÕES, QUANTITATIVOS E CONDIÇÕES ESTABELECIDAS NO TERMO DE REFERÊNCIA E SEUS ANEXOS.";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=450107&modprp=5&numprp=152022";1.970.000,00;468.495,97;
