﻿Licitacoes2020
Nº da Licitação;Modalidade;Situação;Órgão;Tipo;Objeto;Edital;Total Proposto;Total Homologado;
"48/2020";"PREGÃO";"DIVULGADO";"POLÍCIA MILITAR DO DISTRITO FEDERAL";"SERVIÇO";"OBJETO: PREGÃO ELETRÔNICO -  REGISTRO DE PREÇOS DOS SERVIÇOS DE FORNECIMENTO DE ÁGUA MINERAL NATURAL, SEM GÁS, GELADA, ACONDICIONADA EM EMBALAGEM PLÁSTICA TIPO COPO DE POLIETILENO DE 200 ML E ALIMENTAÇÃO PREPARADA TIPO REFEIÇÃO PRINCIPAL (MARMITA), PARA ATENDER AS NECESSIDADES DA POLÍCIA MILITAR DO DISTRITO FEDERAL (PMDF)";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=926016&modprp=5&numprp=482020";120.471,18;120.386,52;
"48/2020";"PREGÃO";"EVENTO DE REVOGAÇÃO DIVULGADO";"COMPANHIA DE SANEAMENTO AMBIENTAL DO DF CAESB";"MATERIAL";"OBJETO: PREGÃO ELETRÔNICO -  REGISTRO DE PREÇOS PARA AQUISIÇÃO DE TUBOS DE POLIETILENO DE ALTA DENSIDADE   PEAD PARA ÁGUA, DIÂMETROS DE 800 MM PARA UTILIZAÇÃO NAS OBRAS DE IMPLANTAÇÃO DA ADUTORA DE ÁGUA TRATADA AAT.JBT.050, QUE FAZ PARTE DO SISTEMA DE ABASTECIMENTO DE ÁGUA PARANOÁ SUL   1ª ETAPA, EM BRASÍLIA.";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=974200&modprp=5&numprp=482020";820.896,00;549.339,36;
"48/2020";"PREGÃO";"PUBLICADO";"SECRETARIA DE ESTADO DE ECONOMIA DO DF";"MATERIAL";"OBJETO: PREGÃO ELETRÔNICO -  AFIM DE ATENDER A DEMANDA DA SECRETARIA DE ESTADO DE COMUNICAÇÃO DO DISTRITO FEDERAL, A SUBSECRETARIA DE COMPRAS GOVERNAMENTAIS- SCG/SEGGEA/SEEC,  OPERACIONALIZARÁ LICITAÇÃO, CUJO OBJETO É AQUISIÇÃO DE SUPRIMENTOS PARA IMPRESSORAS, NOVOS E EM PRIMEIRO USO (CARTUCHO DE TONER, UNIDADE DE IMAGEM E CILINDRO), CONFORME ESPECIFICAÇÕES E CONDIÇÕES ESTABELECIDAS NO TERMO DE REFERÊNCIA CONSTANTE DO ANEXO I DESTE EDITAL.";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=974002&modprp=5&numprp=482020";8.000,00;3.594,88;
"47/2020";"PREGÃO";"DIVULGADO";"SECRETARIA DE ESTADO DE SAÚDE - GDF";"MATERIAL";"OBJETO: PREGÃO ELETRÔNICO -  AQUISIÇÃO DE MATERIAL DE CONSUMO (RATICIDA ANTICOAGULANTE ), EM SISTEMA DE REGISTRO DE PREÇOS PARA ATENDER ÀS DEMANDAS DA SECRETARIA DE SAÚDE   DFF, CONFORME ESPECIFICAÇÕES E QUANTITATIVOS CONSTANTES NO ANEXO I DO EDITAL.";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=926119&modprp=5&numprp=472020";800.000,00;239.040,00;
"47/2020";"PREGÃO";"DIVULGADO";"POLÍCIA CIVIL DO DISTRITO FEDERAL";"MATERIAL";"OBJETO: PREGÃO ELETRÔNICO -  CONTRATAÇÃO DE CONCESSIONÁRIA AUTORIZADA PELA MONTADORA GM/CHEVROLET, LOCALIZADA NO DISTRITO FEDERAL, PARA PRESTAÇÃO DE SERVIÇOS DE FORMA CONTÍNUA DURANTE O PERÍODO DE GARANTIA, DAS MANUTENÇÕES PREVENTIVAS E CORRETIVAS COM FORNECIMENTO E APLICAÇÃO DE PEÇAS E ACESSÓRIOS GENUÍNOS, LUBRIFICANTES, ÓLEOS, ADITIVOS, HIGIENIZADORES, ALINHAMENTO E BALANCEAMENTO, PARA 58 (CINQUENTA E OITO) VIATURAS, PERTENCENTES À FROTA DA POLÍCIA CIVIL DO DISTRITO FEDERAL.";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=926015&modprp=5&numprp=472020";1,00;1.199.664,46;
"47/2020";"PREGÃO";"DIVULGADO";"FUNDAÇÃO HEMOCENTRO DE BRASILIA/DF";"MATERIAL";"OBJETO: PREGÃO ELETRÔNICO -  REGISTRO DE PREÇOS PARA AQUISIÇÃO DE EQUIPAMENTOS PARA AS ÁREAS TÉCNICAS DA FUNDAÇÃO HEMOCENTRO DE BRASÍLIA, CONFORME CONDIÇÕES, QUANTIDADES E EXIGÊNCIAS ESTABELECIDAS NO TERMO DE REFERÊNCIA";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=926334&modprp=5&numprp=472020";411.238,00;325.502,00;
"47/2020";"PREGÃO";"DIVULGADO";"SERVIÇO NAC.DE APRENDIZAGEM INDUSTRIAL";"MATERIAL";"OBJETO: PREGÃO ELETRÔNICO -  REGISTRO DE PREÇOS PARA EVENTUAL AQUISIÇÃO DE MATERIAIS QUÍMICOS, VISANDO ATENDER AS DEMANDAS DAS UNIDADES OPERACIONAIS DO SENAI/DR/DF.";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=925170&modprp=5&numprp=472020";1.631.416,96;210.248,29;
"47/2020";"PREGÃO";"DIVULGADO";"SECRETARIA DE ESTADO DE SEGURANCA PUBLICA";"MATERIAL";"OBJETO: PREGÃO ELETRÔNICO -  REGISTRO DE PREÇOS PARA FUTURA AQUISIÇÃO DE CARTUCHOS E MATERIAIS DE EXPEDIENTE PARA A SSPDF.  (REPETIÇÃO DOS ITENS FRACASSADOS NO PREGÃO ELETRÔNICO Nº 13/2020-SSP-DF).";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=450107&modprp=5&numprp=472020";488.912,70;298.700,00;
"47/2020";"PREGÃO";"DIVULGADO";"POLÍCIA CIVIL DO DISTRITO FEDERAL";"SERVIÇO";"OBJETO: PREGÃO ELETRÔNICO -  CONTRATAÇÃO DE CONCESSIONÁRIA AUTORIZADA PELA MONTADORA GM/CHEVROLET, LOCALIZADA NO DISTRITO FEDERAL, PARA PRESTAÇÃO DE SERVIÇOS DE FORMA CONTÍNUA DURANTE O PERÍODO DE GARANTIA, DAS MANUTENÇÕES PREVENTIVAS E CORRETIVAS COM FORNECIMENTO E APLICAÇÃO DE PEÇAS E ACESSÓRIOS GENUÍNOS, LUBRIFICANTES, ÓLEOS, ADITIVOS, HIGIENIZADORES, ALINHAMENTO E BALANCEAMENTO, PARA 58 (CINQUENTA E OITO) VIATURAS, PERTENCENTES À FROTA DA POLÍCIA CIVIL DO DISTRITO FEDERAL.";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=926015&modprp=5&numprp=472020";1,00;308.112,38;
"47/2020";"PREGÃO";"EVENTO DE ALTERAÇÃO DIVULGADO";"POLÍCIA MILITAR DO DISTRITO FEDERAL";"MATERIAL";"OBJETO: PREGÃO ELETRÔNICO -  REGISTRO DE PREÇO PARA FUTURA AQUISIÇÃO DE PNEUS AUTOMOTIVOS NOVOS (PRIMEIRA VIDA), DEVIDAMENTE CERTIFICADOS PELO INMETRO, A SEREM EMPREGADOS NOS VEÍCULOS QUE COMPÕEM A FROTA DA POLÍCIA MILITAR DO DISTRITO FEDERAL, POR UM PERÍODO PREVISTO DE 12 MESES, EM CONFORMIDADE COM AS ESPECIFICAÇÕES E CONDIÇÕES CONSTANTES DO TERMO DE REFERÊNCIA DE QUE TRATA O ANEXO I DO EDITAL.";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=926016&modprp=5&numprp=472020";1.387.257,50;1.049.258,13;
"47/2020";"PREGÃO";"PUBLICADO";"SECRETARIA DE ESTADO DE ECONOMIA DO DF";"MATERIAL";"OBJETO: PREGÃO ELETRÔNICO -  A FIM DE ATENDER A DEMANDA DA CASA CIVIL DO DISTRITO FEDERAL, A SUBSECRETARIA DE COMPRAS E LICITAÇÕES/SEGEA/SEEC OPERACIONARÁ LICITAÇÃO PARA A AQUISIÇÃO DE MATERIAIS DE CONSUMO DE INFORMÁTICA  (AQUISIÇÃO DE TONER, NOVOS E EM PRIMEIRO USO), CONFORME ESPECIFICAÇÕES E CONDIÇÕES ESTABELECIDAS NO TERMO DE REFERÊNCIA CONSTANTE DO ANEXO I DO EDITAL.";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=974002&modprp=5&numprp=472020";58.000,00;40.200,00;
"46/2020";"PREGÃO";"DIVULGADO";"FUNDAÇÃO HEMOCENTRO DE BRASILIA/DF";"MATERIAL";"OBJETO: PREGÃO ELETRÔNICO -  REGISTRO DE PREÇOS PARA AQUISIÇÃO DE EQUIPAMENTOS PARA AS ÁREAS TÉCNICAS DA FUNDAÇÃO HEMOCENTRO DE BRASÍLIA, CONFORME CONDIÇÕES, QUANTIDADES E EXIGÊNCIAS ESTABELECIDAS NO TERMO DE REFERÊNCIA";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=926334&modprp=5&numprp=462020";647.392,53;576.421,89;
"46/2020";"PREGÃO";"DIVULGADO";"COMPANHIA DE SANEAMENTO AMBIENTAL DO DF CAESB";"MATERIAL";"OBJETO: PREGÃO ELETRÔNICO -  REGISTRO DE PREÇOS PARA AQUISIÇÃO DE MATERIAIS ERGONÔMICOS (APOIO DE PUNHO, APOIO PARA PÉS, BOLA E SUPORTES).";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=974200&modprp=5&numprp=462020";43.235,00;36.994,00;
"46/2020";"PREGÃO";"DIVULGADO";"SERVIÇO SOCIAL DA INDÚSTRIA";"MATERIAL";"OBJETO: PREGÃO ELETRÔNICO -  REGISTRO DE PREÇOS PARA EVENTUAL FORNECIMENTO DE MATERIAIS DESCARTÁVEIS, LIMPEZA E HIGIENIZAÇÃO, VISANDO ATENDER DEMANDAS DAS UNIDADES OPERACIONAIS DO SESI/SENAI-DF, CONFORME ESPECIFICAÇÕES, QUANTIDADES E DEMAIS CONDIÇÕES CONSTANTES DESTE EDITAL E SEUS ANEXOS.";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=925164&modprp=5&numprp=462020";498.097,45;184.515,24;
"46/2020";"PREGÃO";"DIVULGADO";"SECRETARIA DE ESTADO DE SEGURANCA PUBLICA";"MATERIAL";"OBJETO: PREGÃO ELETRÔNICO -  REGISTRO DE PREÇOS PARA FUTURA CONTRATAÇÃO DE EMPRESA ESPECIALIZADA NO FORNECIMENTO DE VEÍCULOS AUTOMOTORES PARA SEREM UTILIZADOS COMO VIATURAS DE TRANSPORTE DE SERVIDORES, BEM COMO DE TRANSPORTE DE PRESOS, CONFORME ESPECIFICAÇÕES E QUANTITATIVOS CONSTANTES DO TERMO DE REFERÊNCIA";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=450107&modprp=5&numprp=462020";6.560.000,00;5.160.000,00;
"46/2020";"PREGÃO";"DIVULGADO";"POLÍCIA CIVIL DO DISTRITO FEDERAL";"SERVIÇO";"OBJETO: PREGÃO ELETRÔNICO -  CONTRATAÇÃO DE EMPRESA ESPECIALIZADA NA PRESTAÇÃO DE SEGURO AERONÁUTICO DE CASCO (ADITIVO A), RESPONSABILIDADE CIVIL A 2º RISCO DA GARANTIA RETA - LIMITE ÚNICO COMBINADO (LUC) E DO SEGURO R.E.T.A ( RESPONSABILIDADE DO EXPLORADOR E TRANSPORTADOR AÉREO), CLASSES 1, 2, 3 E 4 MAIS BAGAGEM, CONFORME ESPECIFICAÇÕES E CONDIÇÕES ESTABELECIDAS NO TERMO DE REFERÊNCIA CONSTANTE DO ANEXO I DO EDITAL.";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=926015&modprp=5&numprp=462020";1.828.925,57;1.439.547,88;
"46/2020";"PREGÃO";"EVENTO DE ADIAMENTO DIVULGADO";"POLÍCIA MILITAR DO DISTRITO FEDERAL";"MATERIAL";"OBJETO: PREGÃO ELETRÔNICO -  REGISTRO DE PREÇO PARA FUTURA AQUISIÇÃO DE MATERIAIS DE PROFILAXIA PESSOAL DOS POLICIAIS MILITARES E HIGIENIZAÇÃO DOS ITENS DE USO COLETIVO, EM CONFORMIDADE COM AS ESPECIFICAÇÕES E CONDIÇÕES CONSTANTES DO TERMO DE REFERÊNCIA DE QUE TRATA O ANEXO I DO EDITAL.";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=926016&modprp=5&numprp=462020";600.541,00;337.279,18;
"46/2020";"PREGÃO";"EVENTO DE ALTERAÇÃO DIVULGADO";"SECRETARIA DE ESTADO DE SAÚDE - GDF";"MATERIAL";"OBJETO: PREGÃO ELETRÔNICO -  AQUISIÇÃO REGULAR DE INSETICIDA E OUTROS SEM SISTEMA DE REGISTRO DE PREÇOS, PARA ATENDER ÀS NECESSIDADES DA SECRETARIA DE SAÚDE   DF, CONFORME ESPECIFICAÇÕES E QUANTITATIVOS CONSTANTES NO ANEXO I DO EDITAL.";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=926119&modprp=5&numprp=462020";1.394.257,50;983.637,00;
"46/2020";"PREGÃO";"EVENTO DE REABERTURA DE PRAZO DIVULGADO";"BANCO DE BRASÍLIA S/A";"SERVIÇO";"OBJETO: PREGÃO ELETRÔNICO -  SRP INSTALAÇÕES ELÉTRICAS";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=925008&modprp=5&numprp=462020";25.648.804,00;12.952.711,75;
"46/2020";"PREGÃO";"PUBLICADO";"SECRETARIA DE ESTADO DE ECONOMIA DO DF";"MATERIAL";"OBJETO: PREGÃO ELETRÔNICO -  A FIM DE ATENDER A DEMANDA DO GOVERNO DO DISTRITO FEDERAL, A SUBSECRETARIA DE COMPRAS GOVERNAMENTAIS - SCG/SEGEA/SEEC - DF OPERACIONALIZARÁ LICITAÇÃO NO SISTEMA COMPRASNET, CUJO O OBJETO  É O REGISTRO DE PREÇOS VISANDO À EVENTUAL AQUISIÇÃO DE MATERIAIS DE UTENSÍLIOS DOMÉSTICOS - PROJETOR, APARELHO DE MICROONDAS E OUTROS (GRUPOS 52.12, 52.33 E 52.34), CONFORME ESPECIFICAÇÕES E QUANTIDADES ESTABELECIDAS NO TERMO DE REFERÊNCIA CONSTANTE DO ANEXO I DO EDITAL.";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=974002&modprp=5&numprp=462020";2.969.700,84;1.823.543,20;
"45/2020";"PREGÃO";"DIVULGADO";"POLÍCIA CIVIL DO DISTRITO FEDERAL";"MATERIAL";"OBJETO: PREGÃO ELETRÔNICO -  AQUISIÇÃO DE SOLUÇÃO DE RASTREAMENTO COM EQUIPAMENTOS DE RASTREAMENTO E PLATAFORMA PARA MONITORAMENTO, PARA SEREM UTILIZADOS NA ATIVIDADE DE INVESTIGAÇÃO E DE INTELIGÊNCIA, NA POLÍCIA CIVIL DO DISTRITO FEDERAL.";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=926015&modprp=5&numprp=452020";258.300,00;250.499,34;
"45/2020";"PREGÃO";"DIVULGADO";"SECRETARIA DE ESTADO DE SAÚDE - GDF";"MATERIAL";"OBJETO: PREGÃO ELETRÔNICO -  AQUISIÇÃO EM SISTEMA DE REGISTRO DE PREÇOS DE MATERIAL DE ÓRTESES, PRÓTESES E MATERIAIS ESPECIAIS (OPME)   AGULHAS PARA PUNÇÃO  E BIÓPSIA, NÃO CONTEMPLADOS NA TABELA SUS DE OPME DO MINISTÉRIO DA SAÚDE, PARA ATENDER AS NECESSIDADES DA SECRETARIA DE SAÚDE   DF, CONFORME ESPECIFICAÇÕES E QUANTITATIVOS CONSTANTES NO ANEXO I DO EDITAL.";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=926119&modprp=5&numprp=452020";363.080,00;163.708,00;
"45/2020";"PREGÃO";"DIVULGADO";"COMPANHIA DE SANEAMENTO AMBIENTAL DO DF CAESB";"MATERIAL";"OBJETO: PREGÃO ELETRÔNICO -  REGISTRO DE PREÇOS PARA AQUISIÇÃO DE FERRAMENTAS MANUAIS DIVERSAS (ALICATE, TARRAXA, APONTADOR, GROSA, CADEADO E OUTROS).";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=974200&modprp=5&numprp=452020";103.128,00;27.588,80;
"45/2020";"PREGÃO";"DIVULGADO";"SERVIÇO NAC.DE APRENDIZAGEM INDUSTRIAL";"MATERIAL";"OBJETO: PREGÃO ELETRÔNICO -  REGISTRO DE PREÇOS PARA EVENTUAL FORNECIMENTO DE MATERIAIS DE EXPEDIENTE, VISANDO ATENDER AS DEMANDAS DAS UNIDADES OPERACIONAIS DO SENAI/DR/DF, CONFORME ESPECIFICAÇÕES, QUANTIDADES E DEMAIS CONDIÇÕES CONSTANTES DESTE EDITAL E SEUS ANEXOS.";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=925170&modprp=5&numprp=452020";226.244,79;95.980,62;
"45/2020";"PREGÃO";"EVENTO DE ADIAMENTO DIVULGADO";"POLÍCIA MILITAR DO DISTRITO FEDERAL";"MATERIAL";"OBJETO: PREGÃO ELETRÔNICO -  AQUISIÇÃO DE VEÍCULOS SEDANS E HATCHS COMPACTOS PARA ATENDIMENTO DAS DEMANDAS DA POLÍCIA MILITAR DO DISTRITO FEDERAL, CONFORME ESPECIFICAÇÕES E QUANTIDADES ESTIMADAS DESCRITAS NO  TERMO DE REFERÊNCIA, ANEXO I DO EDITAL.";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=926016&modprp=5&numprp=452020";6.390.224,72;6.161.526,36;
"45/2020";"PREGÃO";"EVENTO DE REABERTURA DE PRAZO DIVULGADO";"SECRETARIA DE ESTADO DE SEGURANCA PUBLICA";"MATERIAL";"OBJETO: PREGÃO ELETRÔNICO -  AQUISIÇÃO DE EQUIPAMENTOS PARA ESTÚDIO DE GRAVAÇÃO DE SOM IMAGEM E EDIÇÃO, TRIPÉ PARA CÂMERA, CHROMAKEY, CARREGADOR DE PILHAS, KIT ESTÚDIO (KIT ILUMINADOR PARA FILMAGEM), MICROFONE SEM FIO, MICROFONE DE LAPELA, DRONE, TELEPROMPTER PROFISSIONAL, CÂMERA FOTOGRÁFICA PROFISSIONAL, PONTO ELETRÔNICO PARA OUVIDO, AR CONDICIONADO, VISANDO ATENDER DEMANDA DA SECRETARIA DE ESTADO DE SEGURANÇA PÚBLICA DO DISTRITO FEDERAL, COM RECURSOS PROVENIENTES DO FUNDO NACIONAL DE SEGURANÇA PÚBLICA (FN";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=450107&modprp=5&numprp=452020";332.996,80;213.501,96;
"45/2020";"PREGÃO";"PUBLICADO";"SECRETARIA DE ESTADO DE ECONOMIA DO DF";"MATERIAL";"OBJETO: PREGÃO ELETRÔNICO -  A FIM DE ATENDER A DEMANDA DOS DIVERSOS ÓRGÃOS E ENTIDADES QUE INTEGRAM O COMPLEXO ADMINISTRATIVO DO DISTRITO FEDERAL, A SUBSECRETARIA DE COMPRAS GOVERNAMENTAIS   SCG/SEGEA/SEEC OPERACIONALIZARÁ LICITAÇÃO PARA REGISTRO DE PREÇOS PARA A AQUISIÇÃO DE  MATERIAL  DE EXPEDIENTE, DE MANUTENÇÃO DE BENS IMÓVEIS/INSTALAÇÕES E DE FERRAMENTAS (COLA PLÁSTICA, AREIA, ARGAMASSA, BRITA, BROCA E OUTROS).";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=974002&modprp=5&numprp=452020";2.792.850,03;1.180.160,47;
"44/2020";"PREGÃO";"DIVULGADO";"SECRETARIA DE ESTADO DE SEGURANCA PUBLICA";"MATERIAL";"OBJETO: PREGÃO ELETRÔNICO -  AQUISIÇÃO DE BENS DE CONSUMO (MATERIAIS DE COPA E COZINHA: PRATOS, GARFOS, FACA PARA REFEIÇÃO, TAÇAS, XÍCARAS COM PIRES, COLHERES, BULES, TRAVESSAS, BANDEJAS, GALHETEIROS, PANELAS, AÇUCAREIRO, POTES, ESPETOS), PARA ATENDER A RESIDÊNCIA OFICIAL DE ÁGUAS CLARAS, UNIDADE SUBORDINADA À SECRETARIA DE ESTADO DE SEGURANÇA PÚBLICA DO DISTRITO FEDERAL, CONFORME QUANTIDADES E ESPECIFICAÇÕES CONSTANTES NO TERMO DE REFERÊNCIA.";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=450107&modprp=5&numprp=442020";27.866,00;16.454,02;
"44/2020";"PREGÃO";"DIVULGADO";"SECRETARIA DE ESTADO DE SAÚDE - GDF";"MATERIAL";"OBJETO: PREGÃO ELETRÔNICO -  AQUISIÇÃO DE MATERIAL DE CONSUMO (CATETER DUPLO LUMEN  3FR X 10CM), EM SISTEMA DE REGISTRO DE PREÇOS, PARA ATENDER ÀS NECESSIDADES DA SECRETARIA DE SAÚDE   DF, CONFORME ESPECIFICAÇÕES E QUANTITATIVOS CONSTANTES NO ANEXO I DO EDITAL.";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=926119&modprp=5&numprp=442020";90.000,00;74.520,00;
"44/2020";"PREGÃO";"DIVULGADO";"BANCO DE BRASÍLIA S/A";"MATERIAL";"OBJETO: PREGÃO ELETRÔNICO -  FORNECIMENTO DE PÃO";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=925008&modprp=5&numprp=442020";98.560,00;63.430,40;
"44/2020";"PREGÃO";"DIVULGADO";"FUNDAÇÃO HEMOCENTRO DE BRASILIA/DF";"MATERIAL";"OBJETO: PREGÃO ELETRÔNICO -  REGISTRO DE PREÇOS PARA AQUISIÇÃO DE MATERIAIS TÉCNICOS, VISANDO ATENDER ÀS DEMANDAS DAS ÁREAS TÉCNICAS DA FHB, CONFORME ESPECIFICAÇÕES E CONDIÇÕES ESTABELECIDAS NO TERMO DE REFERÊNCIA CONSTANTE DO ANEXO I DO EDITAL.";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=926334&modprp=5&numprp=442020";266.893,60;201.761,24;
"44/2020";"PREGÃO";"DIVULGADO";"COMPANHIA DE SANEAMENTO AMBIENTAL DO DF CAESB";"MATERIAL";"OBJETO: PREGÃO ELETRÔNICO -  REGISTRO DE PREÇOS PARA AQUISIÇÃO DE POLIELETRÓLITOS ANIÔNICOS E CATIÔNICOS.";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=974200&modprp=5&numprp=442020";3,52;5.255.550,00;
"44/2020";"PREGÃO";"DIVULGADO";"POLÍCIA CIVIL DO DISTRITO FEDERAL";"SERVIÇO";"OBJETO: PREGÃO ELETRÔNICO -  CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA REALIZAR OS SERVIÇOS DE PRODUÇÃO, FILMAGEM E EDIÇÃO DE VÍDEOS INSTITUCIONAIS., CONFORME ESPECIFICAÇÕES E CONDIÇÕES ESTABELECIDAS NO TERMO DE REFERÊNCIA CONSTANTE DO ANEXO I DO EDITAL.";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=926015&modprp=5&numprp=442020";669.390,00;146.400,00;
"44/2020";"PREGÃO";"EVENTO DE REABERTURA DE PRAZO DIVULGADO";"SERVIÇO NAC.DE APRENDIZAGEM INDUSTRIAL";"MATERIAL";"OBJETO: PREGÃO ELETRÔNICO -  AQUISIÇÃO DE MOBILIÁRIO PARA AS ATIVIDADES QUE SERÃO REALIZADAS NOS ESPAÇOS OPORTUNIDADES, REFERENTE AO PROJETO INCLUSÃO SEM FRONTEIRA, VISANDO ATENDER DEMANDA DO SENAI/DF, CONFORME ESPECIFICAÇÕES, QUANTIDADES E DEMAIS CONDIÇÕES CONSTANTES DESTE EDITAL E SEUS ANEXOS.";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=925170&modprp=5&numprp=442020";65.431,39;48.489,76;
"44/2020";"PREGÃO";"EVENTO DE REABERTURA DE PRAZO DIVULGADO";"POLÍCIA MILITAR DO DISTRITO FEDERAL";"MATERIAL";"OBJETO: PREGÃO ELETRÔNICO -  REGISTRO DE PREÇOS PARA FUTURA E EVENTUAL AQUISIÇÃO NO MERCADO INTERNO OU EXTERNO DE CAPACETES ANTITUMULTO COM PROTEÇÃO BALÍSTICA NÍVEL I, PARA PROTEÇÃO INDIVIDUAL DOS POLICIAIS MILITARES DA POLÍCIA MILITAR DO DISTRITO FEDERAL NAS AÇÕES DE GESTÕES DEMOCRÁTICAS DE MULTIDÕES, CONFORME ESPECIFICAÇÃO TÉCNICA CONSTANTE NO ANEXO  A  DO EDITAL.";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=926016&modprp=5&numprp=442020";18.728.307,58;8.452.017,82;
"44/2020";"PREGÃO";"PUBLICADO";"SECRETARIA DE ESTADO DE ECONOMIA DO DF";"MATERIAL";"OBJETO: PREGÃO ELETRÔNICO -  REGISTRO DE PREÇOS PARA A AQUISIÇÃO  MATERIAIS  DE EXPEDIENTE (CLIPES, COLA, COLCHETE, CORRETIVO LÍQUIDO, DISCO COMPACTO, DIVISÓRIA PARA FICHÁRIO COM VISOR, ELÁSTICO E  ENVELOPE) E DE INFORMÁTICA (CD-R E DVD-R).";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=974002&modprp=5&numprp=442020";315.635,06;202.187,26;
"43/2020";"PREGÃO";"DIVULGADO";"SECRETARIA DE ESTADO DE SAÚDE - GDF";"MATERIAL";"OBJETO: PREGÃO ELETRÔNICO -  AQUISIÇÃO REGULAR DO MATERIAL ODONTOLÓGICO (LIMA USO ODONTOLÓGICO   E OUTROS), EM SISTEMA DE REGISTRO DE PREÇOS, PARA ATENDER ÀS NECESSIDADES DA SECRETARIA DE SAÚDE   DF, CONFORME ESPECIFICAÇÕES E QUANTITATIVOS CONSTANTES NO ANEXO I DO EDITAL.";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=926119&modprp=5&numprp=432020";127.282,00;51.028,39;
